tile_id,contour_id,structure_id,assigned_structure,image_path,tile_x,tile_y,patch_width,patch_height,nonzero_fraction,top_image_label,top_image_score,text_sim_ductal_epithelium,text_sim_invasive_carcinoma,text_sim_in_situ_carcinoma,text_sim_fibrotic_stroma,text_sim_immune_infiltrate,text_sim_necrosis,text_sim_adipose_tissue,text_sim_vascular_stroma,text_sim_lumen_or_secretion,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_brightness_mean,rgb_tissue_fraction
153,S2 Basal-like Structured DCIS Cells #18.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00154_S2_Basal-like_Structured_DCIS_Cells_18.1.png,38999.228489,2016.6414025,312,360,0.5365740740740741,necrosis,0.272705078125,0.2305908203125,0.2425537109375,0.241455078125,0.205810546875,0.25048828125,0.272705078125,0.2294921875,0.2410888671875,0.23828125,0.4020765721797943,0.3182014226913452,0.43914762139320374,0.38647520542144775,1.0
154,S2 Basal-like Structured DCIS Cells #19.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00155_S2_Basal-like_Structured_DCIS_Cells_19.1.png,14720.632434,2176.3686135,64,121,0.5606921487603306,adipose tissue,0.27685546875,0.26123046875,0.23583984375,0.2447509765625,0.23486328125,0.24072265625,0.239990234375,0.27685546875,0.265380859375,0.274658203125,0.47941380739212036,0.4116254448890686,0.5015171766281128,0.4641854763031006,1.0
155,S2 Basal-like Structured DCIS Cells #20.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00156_S2_Basal-like_Structured_DCIS_Cells_20.1.png,37811.12698,2555.7207390000003,582,1008,0.3485688376152294,vascular stroma,0.254150390625,0.23388671875,0.2413330078125,0.23681640625,0.2235107421875,0.24658203125,0.2305908203125,0.2413330078125,0.254150390625,0.2489013671875,0.2589491009712219,0.19415490329265594,0.2800157368183136,0.24437324702739716,1.0
156,S2 Basal-like Structured DCIS Cells #21.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00157_S2_Basal-like_Structured_DCIS_Cells_21.1.png,38172.7230915,2216.3004165,63,41,0.7220286488579172,adipose tissue,0.2724609375,0.2454833984375,0.2314453125,0.2392578125,0.229248046875,0.2320556640625,0.253173828125,0.2724609375,0.2529296875,0.268310546875,0.5386243462562561,0.3460894525051117,0.563429057598114,0.48271432518959045,1.0
157,S2 Basal-like Structured DCIS Cells #22.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00158_S2_Basal-like_Structured_DCIS_Cells_22.1.png,35150.812731,2435.925331,345,482,0.7509651813097601,invasive carcinoma,0.2496337890625,0.2088623046875,0.2496337890625,0.22314453125,0.1998291015625,0.24267578125,0.2406005859375,0.2034912109375,0.2264404296875,0.222900390625,0.5353416800498962,0.42078542709350586,0.6067925095558167,0.5209732055664062,1.0
158,S2 Basal-like Structured DCIS Cells #23.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00159_S2_Basal-like_Structured_DCIS_Cells_23.1.png,40187.329998,2336.095824,187,202,0.5758458198761053,lumen or secretion,0.261962890625,0.250732421875,0.2412109375,0.242431640625,0.236083984375,0.246337890625,0.2408447265625,0.2587890625,0.2607421875,0.261962890625,0.46681538224220276,0.3584063947200775,0.48945099115371704,0.4382242262363434,1.0
159,S2 Basal-like Structured DCIS Cells #24.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00160_S2_Basal-like_Structured_DCIS_Cells_24.1.png,46231.150718,2296.1640214999998,127,282,0.7809236611381024,lumen or secretion,0.27294921875,0.253173828125,0.214111328125,0.2288818359375,0.2193603515625,0.22314453125,0.2420654296875,0.252685546875,0.24365234375,0.27294921875,0.6187673211097717,0.45092085003852844,0.6354560256004333,0.5683814287185669,1.0
160,S2 Basal-like Structured DCIS Cells #25.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00161_S2_Basal-like_Structured_DCIS_Cells_25.1.png,13687.500687,2595.6525415,533,761,0.39686104735301875,vascular stroma,0.26953125,0.2432861328125,0.2230224609375,0.2349853515625,0.2529296875,0.243896484375,0.2413330078125,0.267822265625,0.26953125,0.25146484375,0.3284861743450165,0.21745386719703674,0.31955915689468384,0.28849971294403076,1.0
161,S2 Basal-like Structured DCIS Cells #26.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00162_S2_Basal-like_Structured_DCIS_Cells_26.1.png,19318.068708,2795.311555,590,365,0.3203296958439749,necrosis,0.26025390625,0.2294921875,0.220703125,0.234375,0.25732421875,0.2318115234375,0.26025390625,0.25537109375,0.2578125,0.25244140625,0.2617506682872772,0.1655234396457672,0.25528135895729065,0.2275184988975525,1.0
162,S2 Basal-like Structured DCIS Cells #27.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00163_S2_Basal-like_Structured_DCIS_Cells_27.1.png,40445.6129345,2535.7548374999997,63,41,0.721641502129307,adipose tissue,0.28564453125,0.258544921875,0.235595703125,0.2457275390625,0.229248046875,0.234375,0.248291015625,0.28564453125,0.26220703125,0.26513671875,0.5524371266365051,0.3823992609977722,0.576393187046051,0.5037432312965393,1.0
163,S2 Basal-like Structured DCIS Cells #28.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00164_S2_Basal-like_Structured_DCIS_Cells_28.1.png,39722.4207115,3054.8682725,743,684,0.4047484120799981,adipose tissue,0.279541015625,0.2259521484375,0.2432861328125,0.2396240234375,0.2352294921875,0.2420654296875,0.240966796875,0.279541015625,0.26611328125,0.2423095703125,0.3142399787902832,0.23633286356925964,0.3298400938510895,0.29347097873687744,0.9999960646344439
164,S2 Basal-like Structured DCIS Cells #29.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00165_S2_Basal-like_Structured_DCIS_Cells_29.1.png,34763.388326,2675.516147,32,41,0.4725609756097561,adipose tissue,0.27587890625,0.248046875,0.2366943359375,0.243408203125,0.242919921875,0.2330322265625,0.2491455078125,0.27587890625,0.26220703125,0.271728515625,0.29854732751846313,0.17281503975391388,0.33017396926879883,0.26717880368232727,1.0
165,S2 Basal-like Structured DCIS Cells #30.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00166_S2_Basal-like_Structured_DCIS_Cells_30.1.png,45714.5848445,2715.4479499999998,94,41,0.8074727555786196,adipose tissue,0.273681640625,0.259765625,0.2161865234375,0.23828125,0.23095703125,0.2249755859375,0.234619140625,0.273681640625,0.251953125,0.272705078125,0.6149913668632507,0.327353298664093,0.5934268236160278,0.5119237899780273,1.0
166,S2 Basal-like Structured DCIS Cells #31.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00167_S2_Basal-like_Structured_DCIS_Cells_31.1.png,37036.2781695,2775.3456535,126,201,0.5636894890626234,adipose tissue,0.26611328125,0.24951171875,0.232666015625,0.2359619140625,0.248046875,0.2431640625,0.243408203125,0.26611328125,0.2509765625,0.254638671875,0.39824146032333374,0.30245909094810486,0.441671222448349,0.3807905912399292,1.0
167,S2 Basal-like Structured DCIS Cells #32.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00168_S2_Basal-like_Structured_DCIS_Cells_32.1.png,37139.591344500004,2975.004667,126,201,0.5647555871436468,lumen or secretion,0.26611328125,0.255615234375,0.23388671875,0.2430419921875,0.2403564453125,0.25146484375,0.2474365234375,0.25927734375,0.261474609375,0.26611328125,0.4142121970653534,0.29926154017448425,0.4500460922718048,0.3878399133682251,1.0
168,S2 Basal-like Structured DCIS Cells #33.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00169_S2_Basal-like_Structured_DCIS_Cells_33.1.png,38818.4304335,2915.106963,33,81,0.6965955854844744,lumen or secretion,0.2666015625,0.2401123046875,0.2257080078125,0.234619140625,0.219482421875,0.2305908203125,0.2406005859375,0.2578125,0.252197265625,0.2666015625,0.5138149857521057,0.28664276003837585,0.5156313180923462,0.43869632482528687,1.0
169,S2 Basal-like Structured DCIS Cells #34.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00170_S2_Basal-like_Structured_DCIS_Cells_34.1.png,40755.552458499995,3054.8682725,250,202,0.7752277227722773,ductal epithelium,0.287353515625,0.287353515625,0.2308349609375,0.2479248046875,0.2393798828125,0.25634765625,0.249755859375,0.263671875,0.259033203125,0.2646484375,0.5973852276802063,0.44399186968803406,0.63621586561203,0.5591976642608643,1.0
170,S2 Basal-like Structured DCIS Cells #35.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00171_S2_Basal-like_Structured_DCIS_Cells_35.1.png,28719.567606,3114.765976,95,121,0.4880382775119617,lumen or secretion,0.280029296875,0.2459716796875,0.21826171875,0.2275390625,0.237548828125,0.22216796875,0.2315673828125,0.268798828125,0.252197265625,0.280029296875,0.39333558082580566,0.2465290129184723,0.3811645209789276,0.34034302830696106,1.0
171,S2 Basal-like Structured DCIS Cells #36.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00172_S2_Basal-like_Structured_DCIS_Cells_36.1.png,29158.6485985,3194.6295815000003,157,322,0.5534873600506389,adipose tissue,0.26416015625,0.2379150390625,0.2181396484375,0.2303466796875,0.2298583984375,0.2327880859375,0.2357177734375,0.26416015625,0.2427978515625,0.2548828125,0.4321599006652832,0.3078215718269348,0.4384307563304901,0.3928040564060211,1.0
172,S2 Basal-like Structured DCIS Cells #37.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00173_S2_Basal-like_Structured_DCIS_Cells_37.1.png,36545.540590000004,3214.595483,126,241,0.6342949351248106,lumen or secretion,0.263671875,0.260986328125,0.23291015625,0.23486328125,0.223388671875,0.242919921875,0.253662109375,0.23388671875,0.25048828125,0.263671875,0.455247163772583,0.3016066551208496,0.49339768290519714,0.4167505204677582,1.0
173,S2 Basal-like Structured DCIS Cells #38.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00174_S2_Basal-like_Structured_DCIS_Cells_38.1.png,44965.564328,3174.6636805,65,241,0.6744972869454198,lumen or secretion,0.27734375,0.2646484375,0.234130859375,0.24267578125,0.2080078125,0.25341796875,0.2418212890625,0.275390625,0.243896484375,0.27734375,0.4856286644935608,0.3614347279071808,0.5354599952697754,0.4608410894870758,1.0
174,S2 Basal-like Structured DCIS Cells #39.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00175_S2_Basal-like_Structured_DCIS_Cells_39.1.png,37759.4703925,3274.493187,32,41,0.4763719512195122,adipose tissue,0.279541015625,0.2457275390625,0.2373046875,0.2415771484375,0.24609375,0.236572265625,0.2449951171875,0.279541015625,0.26318359375,0.2783203125,0.3765632212162018,0.2638121545314789,0.3940249979496002,0.3448001444339752,1.0
175,S2 Basal-like Structured DCIS Cells #40.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00176_S2_Basal-like_Structured_DCIS_Cells_40.1.png,44423.1701605,3334.390891,127,202,0.7990176970452951,lumen or secretion,0.268310546875,0.26025390625,0.2342529296875,0.2452392578125,0.2059326171875,0.252197265625,0.2457275390625,0.263671875,0.2388916015625,0.268310546875,0.6223461031913757,0.5045400857925415,0.6676971316337585,0.598194420337677,1.0
176,S2 Basal-like Structured DCIS Cells #41.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00177_S2_Basal-like_Structured_DCIS_Cells_41.1.png,37914.4401545,3374.3226935000002,124,202,0.42179016288725646,lumen or secretion,0.265869140625,0.265380859375,0.2340087890625,0.24560546875,0.2437744140625,0.240478515625,0.2474365234375,0.262939453125,0.2587890625,0.265869140625,0.32885125279426575,0.23452791571617126,0.3446980118751526,0.3026924133300781,1.0
177,S2 Basal-like Structured DCIS Cells #42.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00178_S2_Basal-like_Structured_DCIS_Cells_42.1.png,35977.3181285,3454.186299,189,321,0.6658754883053949,lumen or secretion,0.259033203125,0.254638671875,0.2373046875,0.23876953125,0.197998046875,0.2481689453125,0.257080078125,0.2293701171875,0.23388671875,0.259033203125,0.46703609824180603,0.33579108119010925,0.5174267888069153,0.44008466601371765,1.0
178,S2 Basal-like Structured DCIS Cells #43.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00179_S2_Basal-like_Structured_DCIS_Cells_43.1.png,15082.228545,3554.015806,157,121,0.4901300205295573,lumen or secretion,0.27392578125,0.271484375,0.2315673828125,0.2357177734375,0.23974609375,0.240478515625,0.2381591796875,0.2626953125,0.26025390625,0.27392578125,0.4195327162742615,0.2765214443206787,0.40241050720214844,0.36615490913391113,1.0
179,S2 Basal-like Structured DCIS Cells #44.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00180_S2_Basal-like_Structured_DCIS_Cells_44.1.png,36390.5708275,3613.91351,124,83,0.5442090944422853,lumen or secretion,0.27197265625,0.256103515625,0.2236328125,0.2366943359375,0.186767578125,0.2481689453125,0.2467041015625,0.245361328125,0.2420654296875,0.27197265625,0.42875221371650696,0.3414931297302246,0.45605799555778503,0.40876778960227966,1.0
180,S2 Basal-like Structured DCIS Cells #45.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00181_S2_Basal-like_Structured_DCIS_Cells_45.1.png,15495.481244,3733.708918,126,201,0.564479191344863,lumen or secretion,0.27294921875,0.25439453125,0.226318359375,0.2349853515625,0.2392578125,0.212890625,0.252685546875,0.259765625,0.25,0.27294921875,0.45199713110923767,0.21894018352031708,0.40665748715400696,0.3591982424259186,1.0
181,S2 Basal-like Structured DCIS Cells #46.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00182_S2_Basal-like_Structured_DCIS_Cells_46.1.png,28771.2241935,4572.276774,686,458,0.4227564388200695,immune infiltrate,0.25341796875,0.230712890625,0.246826171875,0.2452392578125,0.2296142578125,0.25341796875,0.2420654296875,0.231201171875,0.251953125,0.23291015625,0.3088957667350769,0.24491900205612183,0.3412419557571411,0.2983522117137909,1.0
182,S2 Basal-like Structured DCIS Cells #47.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00183_S2_Basal-like_Structured_DCIS_Cells_47.1.png,29726.871059,3973.2997339999997,248,244,0.5442226335272343,adipose tissue,0.260009765625,0.25439453125,0.2327880859375,0.239013671875,0.221435546875,0.248291015625,0.257080078125,0.260009765625,0.25634765625,0.25732421875,0.41048264503479004,0.32580387592315674,0.4422990679740906,0.39286187291145325,1.0
183,S2 Basal-like Structured DCIS Cells #48.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00184_S2_Basal-like_Structured_DCIS_Cells_48.1.png,37062.106463000004,4252.8223525,621,641,0.44804188302797815,vascular stroma,0.268798828125,0.232421875,0.2509765625,0.2486572265625,0.228515625,0.251220703125,0.2384033203125,0.261962890625,0.268798828125,0.2470703125,0.3355582058429718,0.25510117411613464,0.3647859990596771,0.31848180294036865,1.0
184,S2 Basal-like Structured DCIS Cells #49.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00185_S2_Basal-like_Structured_DCIS_Cells_49.1.png,46411.9487735,3913.40203,94,81,0.5722353559232992,lumen or secretion,0.2783203125,0.25927734375,0.229736328125,0.2398681640625,0.2451171875,0.2330322265625,0.2462158203125,0.260009765625,0.261962890625,0.2783203125,0.4252362847328186,0.24391910433769226,0.42784756422042847,0.3656676709651947,1.0
185,S2 Basal-like Structured DCIS Cells #50.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00186_S2_Basal-like_Structured_DCIS_Cells_50.1.png,35615.7220175,4013.2315369999997,187,402,0.5371671056482294,adipose tissue,0.26025390625,0.248046875,0.2442626953125,0.2430419921875,0.2479248046875,0.2498779296875,0.2435302734375,0.26025390625,0.250732421875,0.255126953125,0.41035765409469604,0.30033552646636963,0.4334098696708679,0.38136768341064453,1.0
186,S2 Basal-like Structured DCIS Cells #51.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00187_S2_Basal-like_Structured_DCIS_Cells_51.1.png,46153.665837,4432.515465,653,487,0.5647005921178827,immune infiltrate,0.259765625,0.249755859375,0.2493896484375,0.244384765625,0.2088623046875,0.259765625,0.241943359375,0.23583984375,0.25048828125,0.2454833984375,0.41108831763267517,0.28846797347068787,0.44189631938934326,0.3804841935634613,1.0
187,S2 Basal-like Structured DCIS Cells #52.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00188_S2_Basal-like_Structured_DCIS_Cells_52.1.png,36261.429359,4292.7541550000005,369,524,0.6267196259748857,invasive carcinoma,0.2587890625,0.2294921875,0.2587890625,0.2462158203125,0.2086181640625,0.247314453125,0.2496337890625,0.242919921875,0.228515625,0.2283935546875,0.45780137181282043,0.3702779710292816,0.5110899806022644,0.446389764547348,1.0
188,S2 Basal-like Structured DCIS Cells #53.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00189_S2_Basal-like_Structured_DCIS_Cells_53.1.png,27428.152922,4172.9587475,125,122,0.5301639344262296,lumen or secretion,0.272705078125,0.2496337890625,0.2384033203125,0.2371826171875,0.2476806640625,0.2296142578125,0.25537109375,0.26904296875,0.264404296875,0.272705078125,0.40118807554244995,0.24099493026733398,0.38790279626846313,0.3433619439601898,1.0
