assigned_structure,feature_name,feature_kind,group_mean,rest_mean,effect_size,p_value,fdr,n_group_tiles,n_rest_tiles
S1,embedding__362,embedding,-0.38427734375,0.1474609375,-0.53173828125,0.0,0.0,866,2248
S3,embedding__469,embedding,0.395263671875,-0.136474609375,0.53173828125,0.0,0.0,797,2317
S4,embedding__315,embedding,-0.328857421875,0.2017822265625,-0.53076171875,0.0,0.0,1184,1930
S2,embedding__160,embedding,-0.50634765625,0.023834228515625,-0.5302734375,6.267096650663939e-12,1.0775442857860924e-11,140,2974
S2,embedding__338,embedding,-0.50634765625,0.02374267578125,-0.5302734375,4.14907981394208e-06,5.812720512286006e-06,140,2974
S3,embedding__435,embedding,-0.39404296875,0.135986328125,-0.5302734375,0.0,0.0,797,2317
S2,embedding__420,embedding,0.50634765625,-0.023468017578125,0.52978515625,2.008877153514277e-08,3.0554600062192676e-08,140,2974
S2,embedding__129,embedding,-0.5048828125,0.024169921875,-0.529296875,1.5117086249460954e-08,2.3113998307611652e-08,140,2974
S3,embedding__319,embedding,-0.392822265625,0.13525390625,-0.5283203125,0.0,0.0,797,2317
S5,embedding__197,embedding,-0.5068359375,0.0215911865234375,-0.5283203125,8.603107115590092e-10,1.3809415480744243e-09,127,2987
S3,embedding__185,embedding,-0.39306640625,0.1348876953125,-0.52783203125,0.0,0.0,797,2317
S3,embedding__412,embedding,0.392333984375,-0.13525390625,0.52734375,0.0,0.0,797,2317
S3,embedding__487,embedding,0.39208984375,-0.135009765625,0.52734375,0.0,0.0,797,2317
S4,embedding__346,embedding,-0.32666015625,0.2008056640625,-0.52734375,0.0,0.0,1184,1930
S2,embedding__238,embedding,0.50341796875,-0.0236053466796875,0.52685546875,3.2921120690643235e-11,5.529222973138922e-11,140,2974
S3,embedding__148,embedding,0.39111328125,-0.1348876953125,0.52587890625,0.0,0.0,797,2317
S4,embedding__122,embedding,0.32568359375,-0.1993408203125,0.52490234375,0.0,0.0,1184,1930
S1,embedding__370,embedding,0.378662109375,-0.1458740234375,0.5244140625,1.988458323039438e-35,5.951692916436849e-35,866,2248
S3,embedding__182,embedding,0.38916015625,-0.134521484375,0.5234375,0.0,0.0,797,2317
S3,embedding__497,embedding,0.38916015625,-0.1343994140625,0.5234375,0.0,0.0,797,2317
S1,embedding__22,embedding,0.377685546875,-0.145263671875,0.52294921875,0.0,0.0,866,2248
S5,embedding__108,embedding,0.50146484375,-0.021270751953125,0.52294921875,9.870584211091327e-11,1.6388183709254683e-10,127,2987
S2,embedding__35,embedding,-0.498779296875,0.02349853515625,-0.5224609375,3.058304651193389e-11,5.1398423307242395e-11,140,2974
S2,embedding__502,embedding,-0.49951171875,0.0228271484375,-0.5224609375,1.1203096962489681e-13,2.0333854709386696e-13,140,2974
S4,embedding__414,embedding,-0.323486328125,0.19873046875,-0.5224609375,0.0,0.0,1184,1930
S5,embedding__202,embedding,-0.5009765625,0.0216064453125,-0.5224609375,1.6743595097068464e-06,2.3789212413363467e-06,127,2987
S3,embedding__340,embedding,-0.387939453125,0.1337890625,-0.521484375,0.0,0.0,797,2317
S5,embedding__425,embedding,0.5,-0.021240234375,0.521484375,1.2994756312667555e-11,2.210972227904975e-11,127,2987
S4,embedding__253,embedding,0.32275390625,-0.1983642578125,0.52099609375,0.0,0.0,1184,1930
S1,embedding__406,embedding,-0.37548828125,0.144775390625,-0.5205078125,1.4766845680156825e-31,4.069848703823581e-31,866,2248
S1,embedding__71,embedding,-0.375244140625,0.144775390625,-0.52001953125,0.0,0.0,866,2248
S2,embedding__400,embedding,-0.496826171875,0.02301025390625,-0.52001953125,8.702083498235424e-11,1.4475741192093345e-10,140,2974
S4,embedding__232,embedding,-0.32177734375,0.197509765625,-0.51953125,0.0,0.0,1184,1930
S4,embedding__123,embedding,0.321044921875,-0.197265625,0.5185546875,0.0,0.0,1184,1930
S4,embedding__501,embedding,-0.3212890625,0.1971435546875,-0.5185546875,0.0,0.0,1184,1930
S2,embedding__167,embedding,-0.49462890625,0.0234527587890625,-0.51806640625,4.943320845995913e-07,7.167815226694074e-07,140,2974
S5,embedding__187,embedding,-0.49658203125,0.021331787109375,-0.51806640625,4.190334479403646e-08,6.310890358478659e-08,127,2987
S1,embedding__378,embedding,-0.37353515625,0.143798828125,-0.517578125,2.5559683989284663e-42,8.318051772073936e-42,866,2248
S4,embedding__319,embedding,-0.32080078125,0.1968994140625,-0.517578125,3.363116314379561e-44,1.1153409886315952e-43,1184,1930
S5,embedding__377,embedding,0.496337890625,-0.0212554931640625,0.517578125,1.6167465144434345e-09,2.5729929284740026e-09,127,2987
S3,embedding__102,embedding,-0.384521484375,0.1318359375,-0.5166015625,4.7146687015162e-33,1.3463113031681927e-32,797,2317
S4,embedding__124,embedding,-0.320068359375,0.196044921875,-0.51611328125,0.0,0.0,1184,1930
S3,embedding__385,embedding,0.38330078125,-0.132568359375,0.515625,0.0,0.0,797,2317
S2,embedding__50,embedding,0.491943359375,-0.0230560302734375,0.51513671875,7.820995912531659e-13,1.3857976464159965e-12,140,2974
S2,embedding__481,embedding,-0.491943359375,0.02313232421875,-0.51513671875,4.809646198021891e-15,9.149545609939604e-15,140,2974
S3,embedding__291,embedding,-0.382568359375,0.1326904296875,-0.51513671875,1.1210387714598537e-43,3.694332315038154e-43,797,2317
S4,embedding__135,embedding,0.319091796875,-0.1961669921875,0.51513671875,0.0,0.0,1184,1930
S2,embedding__52,embedding,-0.491943359375,0.0227813720703125,-0.5146484375,5.793155732902733e-09,9.01080838073667e-09,140,2974
S2,embedding__30,embedding,0.491455078125,-0.02288818359375,0.51416015625,5.4168912411167724e-11,9.074509717146839e-11,140,2974
S5,embedding__56,embedding,-0.4931640625,0.0211181640625,-0.51416015625,2.0806113776306034e-11,3.5262309711791397e-11,127,2987
S2,embedding__477,embedding,-0.48974609375,0.0225677490234375,-0.51220703125,2.37344848635912e-11,4.014711956835582e-11,140,2974
S2,embedding__356,embedding,0.488037109375,-0.0230712890625,0.51123046875,3.859835118191768e-09,6.057829018929954e-09,140,2974
S2,embedding__349,embedding,0.48828125,-0.0226287841796875,0.5107421875,7.482610975273474e-09,1.1549151180049537e-08,140,2974
S2,embedding__357,embedding,0.488037109375,-0.022735595703125,0.5107421875,1.0646574111206064e-07,1.577046448935745e-07,140,2974
S4,embedding__51,embedding,0.315673828125,-0.19482421875,0.5107421875,1.26481199389958e-41,4.085593198116217e-41,1184,1930
S4,embedding__308,embedding,-0.31640625,0.1944580078125,-0.5107421875,0.0,0.0,1184,1930
S1,embedding__326,embedding,0.368896484375,-0.141357421875,0.51025390625,0.0,0.0,866,2248
S4,embedding__242,embedding,0.31494140625,-0.193359375,0.50830078125,0.0,0.0,1184,1930
S5,embedding__238,embedding,0.48681640625,-0.02056884765625,0.50732421875,8.197638401430396e-11,1.3645303716666668e-10,127,2987
S2,embedding__363,embedding,0.48388671875,-0.0227813720703125,0.5068359375,1.1036099811789768e-09,1.7649644919590253e-09,140,2974
S3,embedding__55,embedding,0.376708984375,-0.1298828125,0.5068359375,0.0,0.0,797,2317
S4,embedding__374,embedding,0.314208984375,-0.1925048828125,0.5068359375,0.0,0.0,1184,1930
S4,embedding__427,embedding,-0.3125,0.192138671875,-0.5048828125,0.0,0.0,1184,1930
S1,embedding__415,embedding,0.364501953125,-0.139892578125,0.50439453125,1.3782575754475317e-33,3.9792613627412145e-33,866,2248
S4,embedding__3,embedding,-0.311279296875,0.1920166015625,-0.50341796875,0.0,0.0,1184,1930
S4,embedding__470,embedding,0.311767578125,-0.1915283203125,0.50341796875,2.2420775429197073e-44,7.454550811491002e-44,1184,1930
S4,embedding__364,embedding,-0.311279296875,0.1915283203125,-0.5029296875,0.0,0.0,1184,1930
S3,embedding__310,embedding,-0.373046875,0.12890625,-0.501953125,1.9057659114817512e-43,6.256665445241976e-43,797,2317
S4,embedding__165,embedding,-0.31103515625,0.191162109375,-0.501953125,0.0,0.0,1184,1930
S5,embedding__119,embedding,0.48193359375,-0.019866943359375,0.501953125,5.872276553908762e-10,9.478442675140302e-10,127,2987
S2,embedding__392,embedding,0.47900390625,-0.0223846435546875,0.50146484375,9.57346646401902e-09,1.471539898179602e-08,140,2974
S5,embedding__135,embedding,-0.481201171875,0.02020263671875,-0.50146484375,1.2591623317348422e-06,1.7997884369265817e-06,127,2987
S1,embedding__5,embedding,0.36181640625,-0.1387939453125,0.50048828125,5.349880502103624e-32,1.4965903655402421e-31,866,2248
S2,embedding__39,embedding,-0.47802734375,0.0223846435546875,-0.50048828125,3.931107609572715e-12,6.817402565438396e-12,140,2974
S2,embedding__163,embedding,0.47802734375,-0.022552490234375,0.50048828125,2.1157149365791383e-09,3.348705872936053e-09,140,2974
S3,embedding__389,embedding,0.3720703125,-0.1279296875,0.5,4.6524673985708885e-37,1.4302638292426406e-36,797,2317
S3,embedding__75,embedding,-0.37109375,0.1282958984375,-0.49951171875,0.0,0.0,797,2317
S5,embedding__78,embedding,-0.478759765625,0.020751953125,-0.49951171875,7.337720830946637e-07,1.056923364722446e-06,127,2987
S4,embedding__505,embedding,-0.309814453125,0.1893310546875,-0.4990234375,2.802596928649634e-44,9.306333312691533e-44,1184,1930
S4,embedding__93,embedding,0.30859375,-0.1900634765625,0.49853515625,5.605193857299268e-45,1.8660147917794757e-44,1184,1930
S1,embedding__173,embedding,-0.359130859375,0.1387939453125,-0.498046875,1.1598827648909376e-40,3.719034418139247e-40,866,2248
S1,embedding__333,embedding,0.359375,-0.138671875,0.498046875,7.335287388099403e-39,2.301093759968683e-38,866,2248
S3,embedding__176,embedding,0.370361328125,-0.1275634765625,0.498046875,0.0,0.0,797,2317
S2,embedding__125,embedding,-0.475830078125,0.0218963623046875,-0.497802734375,2.9063718898214574e-07,4.252035107866594e-07,140,2974
S3,embedding__483,embedding,-0.369873046875,0.1279296875,-0.497802734375,5.100726410142334e-43,1.6661947347273457e-42,797,2317
S1,embedding__276,embedding,0.359130859375,-0.1383056640625,0.49755859375,1.5005695303942086e-38,4.679195309831403e-38,866,2248
S1,embedding__484,embedding,0.358642578125,-0.1378173828125,0.49658203125,5.6814868235142315e-37,1.7425006591506634e-36,866,2248
S5,embedding__161,embedding,0.476806640625,-0.0198822021484375,0.49658203125,5.0632255332860865e-11,8.487487888167429e-11,127,2987
S3,embedding__209,embedding,-0.36865234375,0.1273193359375,-0.49609375,6.886432992836435e-38,2.1295722880690873e-37,797,2317
S1,embedding__423,embedding,-0.35791015625,0.1378173828125,-0.49560546875,8.267660939516421e-42,2.6805708139301686e-41,866,2248
S1,embedding__1,embedding,0.357177734375,-0.1373291015625,0.49462890625,1.223423242457282e-38,3.8195390703510843e-38,866,2248
S2,embedding__430,embedding,-0.472412109375,0.0221710205078125,-0.49462890625,1.262366045029495e-10,2.0892678360982762e-10,140,2974
S1,embedding__242,embedding,-0.356201171875,0.1370849609375,-0.4931640625,2.2855013833061625e-36,6.928174925004743e-36,866,2248
S5,embedding__307,embedding,0.47314453125,-0.019622802734375,0.49267578125,7.694989534456909e-09,1.1869930664853742e-08,127,2987
S2,embedding__43,embedding,-0.470458984375,0.0219879150390625,-0.492431640625,1.5631531624649142e-09,2.4892188859264345e-09,140,2974
S1,embedding__187,embedding,-0.354248046875,0.1368408203125,-0.4912109375,2.970752744368612e-43,9.72856293952582e-43,866,2248
S2,embedding__47,embedding,-0.4697265625,0.021575927734375,-0.4912109375,5.491120891321088e-10,8.885198714412921e-10,140,2974
S4,embedding__161,embedding,-0.303955078125,0.1868896484375,-0.49072265625,5.885453550164232e-44,1.9444346539150185e-43,1184,1930
S1,embedding__302,embedding,0.3544921875,-0.1357421875,0.490234375,0.0,0.0,866,2248
S5,embedding__142,embedding,-0.470703125,0.0194091796875,-0.490234375,2.919126884659562e-10,4.767785462428946e-10,127,2987
S1,embedding__203,embedding,0.353515625,-0.135986328125,0.489501953125,0.0,0.0,866,2248
S3,embedding__11,embedding,-0.363525390625,0.125732421875,-0.4892578125,2.173974437553521e-40,6.945010137104884e-40,797,2317
S3,embedding__208,embedding,0.3642578125,-0.125,0.4892578125,5.885453550164232e-44,1.9444346539150185e-43,797,2317
S3,embedding__430,embedding,0.36376953125,-0.1253662109375,0.4892578125,5.08301904222774e-38,1.579366630977905e-37,797,2317
S5,embedding__434,embedding,-0.46923828125,0.0200347900390625,-0.4892578125,8.914039211632696e-13,1.5762630313252938e-12,127,2987
S2,embedding__265,embedding,-0.467529296875,0.021484375,-0.489013671875,2.2711950375953194e-11,3.8442406278364356e-11,140,2974
S5,embedding__136,embedding,0.46923828125,-0.01934814453125,0.488525390625,1.4054980790323413e-10,2.3158775165873805e-10,127,2987
S2,embedding__154,embedding,0.466064453125,-0.0218963623046875,0.488037109375,2.5771243599592708e-05,3.5105921604873156e-05,140,2974
S3,embedding__374,embedding,0.363037109375,-0.12469482421875,0.48779296875,9.353105384735898e-37,2.8518230203458756e-36,797,2317
S5,embedding__458,embedding,-0.4677734375,0.01983642578125,-0.487548828125,2.853020362181269e-07,4.176322571673086e-07,127,2987
S4,embedding__154,embedding,0.30224609375,-0.1851806640625,0.4873046875,0.0,0.0,1184,1930
S3,embedding__216,embedding,-0.3623046875,0.12457275390625,-0.48681640625,3.808809940826398e-37,1.1722870218817097e-36,797,2317
S3,embedding__479,embedding,-0.362060546875,0.12469482421875,-0.48681640625,1.1054567988886906e-35,3.320186703221499e-35,797,2317
S1,embedding__99,embedding,0.35107421875,-0.1348876953125,0.48583984375,9.998369239010514e-33,2.8334140840192664e-32,866,2248
S2,embedding__161,embedding,0.4638671875,-0.021453857421875,0.4853515625,1.0579714881941982e-09,1.6930138468343698e-09,140,2974
S5,embedding__221,embedding,0.465087890625,-0.0196990966796875,0.48486328125,1.0698373671402805e-06,1.534217323206666e-06,127,2987
S5,embedding__53,embedding,0.465087890625,-0.0196075439453125,0.484619140625,4.793976131622912e-07,6.955129351604114e-07,127,2987
S2,embedding__73,embedding,-0.462890625,0.021392822265625,-0.484375,3.2890821143050086e-12,5.715382369065295e-12,140,2974
S3,embedding__165,embedding,-0.360107421875,0.124267578125,-0.484375,0.0,0.0,797,2317
S4,embedding__504,embedding,-0.29931640625,0.1839599609375,-0.4833984375,5.975472963512458e-39,1.8790342692490983e-38,1184,1930
S2,embedding__412,embedding,-0.461669921875,0.021514892578125,-0.483154296875,4.086177576856365e-12,7.076923341469882e-12,140,2974
S5,embedding__52,embedding,-0.4638671875,0.01934814453125,-0.483154296875,2.085603156842808e-08,3.168465797066198e-08,127,2987
S1,embedding__500,embedding,0.34814453125,-0.1346435546875,0.48291015625,2.0374055707785817e-38,6.345618782496538e-38,866,2248
S3,embedding__169,embedding,0.35888671875,-0.1241455078125,0.48291015625,6.886432992836435e-38,2.1295722880690873e-37,797,2317
S2,embedding__368,embedding,-0.460205078125,0.0212554931640625,-0.4814453125,4.740168257910682e-09,7.408286918052024e-09,140,2974
S3,embedding__142,embedding,0.357666015625,-0.12384033203125,0.4814453125,1.1486555615947672e-39,3.638338611362066e-39,797,2317
S2,embedding__123,embedding,-0.45947265625,0.0213775634765625,-0.48095703125,8.461038536466958e-10,1.3589729587802315e-09,140,2974
S3,embedding__459,embedding,-0.357177734375,0.12359619140625,-0.480712890625,3.746603409714989e-36,1.1317864466847362e-35,797,2317
S2,embedding__37,embedding,0.458984375,-0.0213623046875,0.48046875,1.1050237844756339e-06,1.5829374739195413e-06,140,2974
S3,embedding__349,embedding,-0.357177734375,0.12335205078125,-0.48046875,7.587414612994582e-40,2.4091425960968198e-39,797,2317
S5,embedding__88,embedding,0.461181640625,-0.0191192626953125,0.480224609375,2.49221285969492e-11,4.2101459959894767e-11,127,2987
S3,embedding__91,embedding,-0.3564453125,0.12261962890625,-0.47900390625,9.353105384735898e-37,2.8518230203458756e-36,797,2317
S3,embedding__440,embedding,0.3564453125,-0.122314453125,0.478759765625,3.6634986531922288e-40,1.1689158294415303e-39,797,2317
S1,embedding__85,embedding,-0.345947265625,0.132080078125,-0.47802734375,9.414651345993302e-35,2.7828131385099115e-34,866,2248
S4,embedding__157,embedding,0.29638671875,-0.1815185546875,0.47802734375,2.802596928649634e-45,9.35393604063369e-45,1184,1930
S4,embedding__230,embedding,0.294677734375,-0.181884765625,0.4765625,6.839121233045129e-40,2.1741907939400472e-39,1184,1930
S3,embedding__255,embedding,-0.353759765625,0.122314453125,-0.47607421875,4.8540978804211663e-42,1.577732934981226e-41,797,2317
S5,embedding__305,embedding,0.45703125,-0.01910400390625,0.47607421875,1.6578400163780316e-07,2.44599346678726e-07,127,2987
S3,embedding__501,embedding,-0.353759765625,0.12176513671875,-0.4755859375,3.645618084787444e-41,1.1732507029957125e-40,797,2317
S1,embedding__199,embedding,0.34375,-0.131591796875,0.475341796875,2.6646892859847317e-35,7.957481735034496e-35,866,2248
S1,embedding__503,embedding,0.3427734375,-0.1318359375,0.474609375,2.318494952115176e-32,6.513747927901625e-32,866,2248
S3,embedding__159,embedding,-0.352783203125,0.1219482421875,-0.474609375,1.26481199389958e-41,4.085593198116217e-41,797,2317
S3,embedding__426,embedding,-0.3525390625,0.1219482421875,-0.474609375,9.402712695619523e-41,3.0185830425051605e-40,797,2317
S5,embedding__30,embedding,0.45556640625,-0.01910400390625,0.474609375,2.5345931931042287e-07,3.716454064046088e-07,127,2987
S5,embedding__304,embedding,0.45556640625,-0.0189361572265625,0.474609375,7.263490697795305e-09,1.1230871280358855e-08,127,2987
S2,embedding__55,embedding,-0.453369140625,0.0211029052734375,-0.474365234375,3.3406980293193556e-08,5.0487677223645155e-08,140,2974
S3,embedding__221,embedding,-0.352783203125,0.12152099609375,-0.474365234375,5.975472963512458e-39,1.8790342692490983e-38,797,2317
S2,embedding__482,embedding,0.453369140625,-0.0206298828125,0.47412109375,1.2700547280530827e-08,1.9453303052925738e-08,140,2974
S3,embedding__97,embedding,0.35205078125,-0.12109375,0.47314453125,6.886432992836435e-38,2.1295722880690873e-37,797,2317
S3,embedding__502,embedding,0.35107421875,-0.12164306640625,0.47265625,1.401298464324817e-43,4.612092045255703e-43,797,2317
S4,embedding__413,embedding,-0.29296875,0.1796875,-0.47265625,2.5559683989284663e-42,8.318051772073936e-42,1184,1930
S3,embedding__492,embedding,0.351318359375,-0.12103271484375,0.472412109375,6.620838168660324e-39,2.079469027701979e-38,797,2317
S4,embedding__145,embedding,0.29296875,-0.17919921875,0.47216796875,5.044674471569341e-44,1.670888371928424e-43,1184,1930
S1,embedding__395,embedding,0.340576171875,-0.13134765625,0.471923828125,1.9240739857440813e-32,5.429008759775192e-32,866,2248
S3,embedding__187,embedding,0.351318359375,-0.12054443359375,0.471923828125,7.745671407688265e-32,2.1575456108928892e-31,797,2317
S2,embedding__194,embedding,-0.4501953125,0.0206756591796875,-0.470947265625,2.484069838715186e-09,3.917475697309146e-09,140,2974
S3,embedding__331,embedding,-0.349853515625,0.12078857421875,-0.470703125,9.97230128501056e-39,3.120828099985319e-38,797,2317
S4,embedding__180,embedding,0.291259765625,-0.1787109375,0.469970703125,1.5694542800437951e-43,5.159037368909704e-43,1184,1930
S3,embedding__417,embedding,-0.349365234375,0.1202392578125,-0.4697265625,7.847271400218976e-44,2.589301941159485e-43,797,2317
