association_kind,left_feature,right_feature,spearman_rho,abs_spearman_rho,p_value,n_structures
program_image_association,embedding__261__mean,program__emt_invasive_front__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__261__mean,program__tls_adjacent_activation__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__261__std,program__necrotic_hypoxic_rim__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__mean,program__necrotic_hypoxic_rim__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__immune_exclusion__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__myeloid_vascular_belt__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__myeloid_vascular_belt__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__emt_invasive_front__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__stromal_encapsulation__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__stromal_encapsulation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__stromal_encapsulation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__tls_adjacent_activation__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__necrotic_hypoxic_rim__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__262__std,program__top_program_score__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__263__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__mean,program__myeloid_vascular_belt__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__mean,program__myeloid_vascular_belt__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__mean,program__tls_adjacent_activation__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__std,program__immune_exclusion__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__std,program__emt_invasive_front__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__std,program__emt_invasive_front__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__std,program__emt_invasive_front__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__std,program__stromal_encapsulation__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__264__std,program__necrotic_hypoxic_rim__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__265__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__265__std,program__immune_exclusion__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__266__mean,program__immune_exclusion__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__266__mean,program__immune_exclusion__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__266__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__266__mean,program__emt_invasive_front__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__266__mean,program__emt_invasive_front__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__266__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__266__std,program__tls_adjacent_activation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__267__mean,program__immune_exclusion__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__267__mean,program__myeloid_vascular_belt__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__267__mean,program__tls_adjacent_activation__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__267__std,program__immune_exclusion__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__267__std,program__immune_exclusion__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__267__std,program__myeloid_vascular_belt__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__267__std,program__emt_invasive_front__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__267__std,program__emt_invasive_front__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__267__std,program__tls_adjacent_activation__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__mean,program__immune_exclusion__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__mean,program__emt_invasive_front__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__mean,program__stromal_encapsulation__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__mean,program__stromal_encapsulation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__mean,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__mean,program__top_program_score__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__std,program__immune_exclusion__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__std,program__immune_exclusion__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__std,program__myeloid_vascular_belt__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__std,program__emt_invasive_front__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__std,program__emt_invasive_front__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__std,program__emt_invasive_front__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__std,program__stromal_encapsulation__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__268__std,program__tls_adjacent_activation__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__269__mean,program__immune_exclusion__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__26__mean,program__tls_adjacent_activation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__26__std,program__stromal_encapsulation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__26__std,program__stromal_encapsulation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__26__std,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__26__std,program__tls_adjacent_activation__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__26__std,program__top_program_score__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__270__mean,program__immune_exclusion__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__270__mean,program__emt_invasive_front__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__270__mean,program__stromal_encapsulation__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__270__mean,program__stromal_encapsulation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__270__mean,program__stromal_encapsulation__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__270__mean,program__tls_adjacent_activation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__270__mean,program__necrotic_hypoxic_rim__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__270__mean,program__top_program_score__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__270__std,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__271__mean,program__necrotic_hypoxic_rim__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__271__std,program__tls_adjacent_activation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__272__mean,program__immune_exclusion__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__272__mean,program__emt_invasive_front__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__272__mean,program__emt_invasive_front__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__272__mean,program__emt_invasive_front__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__272__std,program__tls_adjacent_activation__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__273__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__273__std,program__necrotic_hypoxic_rim__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__274__mean,program__immune_exclusion__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__274__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__274__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__274__std,program__stromal_encapsulation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__274__std,program__stromal_encapsulation__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__274__std,program__tls_adjacent_activation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__274__std,program__tls_adjacent_activation__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__274__std,program__top_program_score__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__275__mean,program__immune_exclusion__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__275__std,program__emt_invasive_front__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__276__mean,program__emt_invasive_front__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__276__std,program__stromal_encapsulation__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__mean,program__immune_exclusion__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__mean,program__emt_invasive_front__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__mean,program__stromal_encapsulation__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__mean,program__stromal_encapsulation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__mean,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__mean,program__top_program_score__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__std,program__myeloid_vascular_belt__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__std,program__myeloid_vascular_belt__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__std,program__stromal_encapsulation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__std,program__stromal_encapsulation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__std,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__277__std,program__top_program_score__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__278__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__278__std,program__necrotic_hypoxic_rim__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__279__std,program__necrotic_hypoxic_rim__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__27__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__27__std,program__immune_exclusion__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__280__mean,program__tls_adjacent_activation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__280__std,program__tls_adjacent_activation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__281__mean,program__necrotic_hypoxic_rim__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__281__std,program__immune_exclusion__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__281__std,program__myeloid_vascular_belt__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__281__std,program__tls_adjacent_activation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__282__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__282__std,program__immune_exclusion__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__282__std,program__immune_exclusion__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__282__std,program__myeloid_vascular_belt__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__282__std,program__emt_invasive_front__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__282__std,program__emt_invasive_front__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__282__std,program__tls_adjacent_activation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__283__mean,program__immune_exclusion__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__283__mean,program__myeloid_vascular_belt__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__283__mean,program__stromal_encapsulation__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__283__mean,program__tls_adjacent_activation__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__283__mean,program__necrotic_hypoxic_rim__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__283__std,program__necrotic_hypoxic_rim__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__284__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__284__std,program__myeloid_vascular_belt__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__284__std,program__myeloid_vascular_belt__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__284__std,program__stromal_encapsulation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__284__std,program__stromal_encapsulation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__284__std,program__top_program_score__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__285__mean,program__immune_exclusion__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__285__mean,program__immune_exclusion__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__285__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__285__mean,program__emt_invasive_front__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__285__mean,program__emt_invasive_front__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__285__mean,program__emt_invasive_front__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__285__mean,program__stromal_encapsulation__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__285__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__285__std,program__tls_adjacent_activation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__mean,program__immune_exclusion__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__mean,program__emt_invasive_front__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__mean,program__stromal_encapsulation__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__mean,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__std,program__immune_exclusion__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__std,program__emt_invasive_front__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__std,program__stromal_encapsulation__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__std,program__stromal_encapsulation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__std,program__stromal_encapsulation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__std,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__std,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__286__std,program__top_program_score__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__287__mean,program__necrotic_hypoxic_rim__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__287__std,program__necrotic_hypoxic_rim__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__mean,program__myeloid_vascular_belt__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__mean,program__myeloid_vascular_belt__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__mean,program__stromal_encapsulation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__mean,program__top_program_score__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__immune_exclusion__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__myeloid_vascular_belt__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__myeloid_vascular_belt__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__emt_invasive_front__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__stromal_encapsulation__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__stromal_encapsulation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__stromal_encapsulation__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__tls_adjacent_activation__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__288__std,program__top_program_score__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__mean,program__immune_exclusion__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__mean,program__emt_invasive_front__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__mean,program__stromal_encapsulation__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__mean,program__stromal_encapsulation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__mean,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__mean,program__top_program_score__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__immune_exclusion__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__myeloid_vascular_belt__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__myeloid_vascular_belt__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__emt_invasive_front__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__stromal_encapsulation__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__stromal_encapsulation__omics_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__stromal_encapsulation__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__tls_adjacent_activation__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__289__std,program__top_program_score__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__28__mean,program__necrotic_hypoxic_rim__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__28__std,program__immune_exclusion__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__28__std,program__immune_exclusion__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__28__std,program__myeloid_vascular_belt__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__28__std,program__emt_invasive_front__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__28__std,program__emt_invasive_front__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__28__std,program__tls_adjacent_activation__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__290__mean,program__necrotic_hypoxic_rim__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__290__std,program__necrotic_hypoxic_rim__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__291__mean,program__immune_exclusion__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__291__mean,program__emt_invasive_front__image_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__291__mean,program__stromal_encapsulation__image_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__291__mean,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__291__std,program__immune_exclusion__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__291__std,program__emt_invasive_front__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__291__std,program__emt_invasive_front__spatial_evidence__mean,0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__291__std,program__emt_invasive_front__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__292__mean,program__tls_adjacent_activation__omics_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__292__std,program__immune_exclusion__spatial_evidence__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
program_image_association,embedding__292__std,program__immune_exclusion__mean,-0.09999999999999999,0.09999999999999999,0.8728885715695384,5
