pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
immune_exclusion,immune_ecology,image__he_luma_mean,-0.08438399388961226,0.08438399388961226,0.22333247316787283,210,"structure,x,y,boundary_distance,log_total_counts",0.5138387724986101,104,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_r_std,-0.0841172436961561,0.0841172436961561,0.2248044629681419,210,"structure,x,y,boundary_distance,log_total_counts",0.5138387724986101,105,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_b_mean,-0.08337203373567655,0.08337203373567655,0.228953132796237,210,"structure,x,y,boundary_distance,log_total_counts",0.5183844516141215,106,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_b_std,0.08196291426792993,0.08196291426792993,0.2369451138456657,210,"structure,x,y,boundary_distance,log_total_counts",0.5314656759155119,107,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_bright_fraction,0.08089560531246788,0.08089560531246788,0.24312735512439373,210,"structure,x,y,boundary_distance,log_total_counts",0.5402830113875416,108,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_g_mean,-0.08012365175345754,0.08012365175345754,0.24766835875902576,210,"structure,x,y,boundary_distance,log_total_counts",0.5453248266253778,109,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_texture_entropy,-0.07781450971900529,0.07781450971900529,0.2616023830002801,210,"structure,x,y,boundary_distance,log_total_counts",0.5681957325302932,110,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_saturation_mean,0.07748686737278698,0.07748686737278698,0.26362220940055187,210,"structure,x,y,boundary_distance,log_total_counts",0.5681957325302932,111,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_eosin_proxy,0.07716942873540403,0.07716942873540403,0.26558929534022235,210,"structure,x,y,boundary_distance,log_total_counts",0.5681957325302932,112,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_b_mean,0.07685854096522667,0.07685854096522667,0.26752549073301307,210,"structure,x,y,boundary_distance,log_total_counts",0.5681957325302932,113,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_edge_std,-0.07490984884429373,0.07490984884429373,0.2798810923716153,210,"structure,x,y,boundary_distance,log_total_counts",0.5859580368090713,114,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_edge_mean,-0.07416932583596239,0.07416932583596239,0.28467573242120087,210,"structure,x,y,boundary_distance,log_total_counts",0.5859580368090713,115,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_b_std,-0.07409084264899429,0.07409084264899429,0.28518709891091487,210,"structure,x,y,boundary_distance,log_total_counts",0.5859580368090713,116,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_texture_entropy,-0.07395047406572386,0.07395047406572386,0.2861032239181638,210,"structure,x,y,boundary_distance,log_total_counts",0.5859580368090713,117,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_eosin_std,0.07364617332495416,0.07364617332495416,0.28809603476446005,210,"structure,x,y,boundary_distance,log_total_counts",0.5859580368090713,118,,,,,,,,,,
immune_activation,immune_ecology,image__he_saturation_mean,0.07316810481809098,0.07316810481809098,0.29124554608373515,210,"structure,x,y,boundary_distance,log_total_counts",0.587385975294928,119,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_edge_mean,-0.071833131623231,0.071833131623231,0.300161634145314,210,"structure,x,y,boundary_distance,log_total_counts",0.600323268290628,120,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_eosin_proxy,0.07117264783995611,0.07117264783995611,0.3046390145673207,210,"structure,x,y,boundary_distance,log_total_counts",0.6042426735219584,121,,,,,,,,,,
immune_activation,immune_ecology,image__he_dark_fraction,0.0703197363110886,0.0703197363110886,0.3104856399005244,210,"structure,x,y,boundary_distance,log_total_counts",0.61079142275513,122,,,,,,,,,,
