spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x16_y6,0.1141275212128755,0.10324361222611574,0.0,0.1381831400514364,0.425024305600875,0.5557662554079993,0.4038832171776139,0.21073307182975576,0.7112288454185896,0.6283397491208907
block_x16_y7,0.7842981196157053,0.6621808476812382,0.07032587987521145,0.7625581412416704,0.5296287858544422,0.372336056681105,0.37816993721700914,0.16750322797625808,0.4346024278787049,0.27915628488998223
block_x16_y8,0.4689012688925929,0.48245156066798883,1.0,0.46975347353754415,0.4085008895537711,0.32533931117573234,0.4923365274889014,0.19922668518819464,0.3826250161945364,0.4311335440014049
block_x16_y9,0.6265643155924827,0.4029670422882696,0.34755563909324333,0.49773372944551514,0.4968866103094584,0.30269865071725244,0.5350415020113397,0.25055142625537585,0.4011533442956137,0.3211153512388987
block_x17_y0,0.2310935692315156,0.22276437345894984,0.34028579113773927,0.2873998125197241,0.2723568235489558,0.4757309273282704,0.6387858636163108,0.24222445899351167,0.6467099192197808,0.5560981375761069
block_x17_y1,0.16676717502930255,0.1809699823601189,0.19666928531758204,0.2391665468616571,0.4526859183717401,0.48147003830777646,0.8005067067088057,0.1954878749261196,0.8205479199730568,0.7310449220820082
block_x17_y10,0.2956775474453194,0.26300099085499223,0.05948346253099124,0.3946155262221388,0.4517404672578051,0.4119968249868349,0.4142322025362211,0.6381699812665378,0.4783383824147818,0.41744994032500654
block_x17_y11,0.7430928467563653,0.8109676627290255,0.5588451189263947,0.8600522501125198,0.8368728636119565,0.08493017489429212,0.21520395961016756,0.0,0.1440274469913775,0.2723226944227884
block_x17_y12,0.8546465919202852,0.701016138513839,0.4132532359646299,0.7942991741574775,0.7259671431765536,0.12976257153198442,0.21788257745618014,0.024620027371292253,0.1447935577513085,0.16043895020580606
block_x17_y13,0.7566372610207236,0.6290392667486429,0.0,0.7336709983189372,0.6483089944572606,0.3223131299584009,0.3726413877220055,0.0665762467355787,0.3878182295055083,0.2716299506376698
block_x17_y14,0.7495685483621134,0.55709014978723,0.3498384988037922,0.6637935786161379,0.7827956654869944,0.1076748319833104,0.21265536499962778,0.1444965483063978,0.17872627229114535,0.1261675339349441
block_x17_y15,0.6200407657286475,0.510542181355286,0.40769870252968937,0.5295192379371846,0.7013664340463625,0.26544898186337984,0.4535187458442505,0.27600184290329216,0.2670276397312913,0.22776845043824065
block_x17_y16,0.48228893735851674,0.3709523380604994,0.3534269060707498,0.4663702398206984,0.48594818211634994,0.45323434058263057,0.6283852792959768,0.43541785377009173,0.5210785122854976,0.37377261955967456
block_x17_y18,0.07273369653012511,0.0769647552986176,0.0,0.24663742458001353,0.04162286322897125,0.7353565466785394,0.0,0.0,1.0,0.627412384675041
