pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
immune_exclusion,immune_ecology,embedding__he_patch_projection_001,0.0667603053733185,0.0667603053733185,0.21747095287497742,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,107,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_g_std,-0.06673797413027231,0.06673797413027231,0.21762519409163622,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,108,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__he_patch_projection_021,-0.0664884580769896,0.0664884580769896,0.21935392173068535,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,109,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_g_mean,0.06626371557284226,0.06626371557284226,0.22091939263661184,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,110,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__he_patch_projection_010,-0.06596179157120642,0.06596179157120642,0.22303500998998319,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,111,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_luma_q10,0.06560988301874801,0.06560988301874801,0.2255190433756124,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,112,,,,,,,,,,
immune_activation,immune_ecology,image__he_luma_q90,-0.06556930103468782,0.06556930103468782,0.22580676110965206,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,113,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_local_contrast,-0.06478155889373449,0.06478155889373449,0.23144343540299545,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,114,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_luma_std,-0.06478155889373449,0.06478155889373449,0.23144343540299545,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,115,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_texture_energy,0.06477036173807965,0.06477036173807965,0.23152426724448744,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,116,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_texture_energy,0.06452722087715164,0.06452722087715164,0.23328441665583524,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,117,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_bright_fraction,0.06445099615477472,0.06445099615477472,0.23383816397157228,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,118,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__he_patch_projection_011,-0.06442041468159954,0.06442041468159954,0.23406058872182528,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,119,,,,,,,,,,
