cell_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
fedagpaj-1,0.6950357490448367,0.3521054360637533,0.0,0.32307061071350673,0.39279597164998814,0.0,0.0,0.14725592837950707,0.0,0.10178505805371894
feeieiba-1,0.7406362567328735,0.1468131053454326,0.0,0.2787549982024669,0.15092213157307477,0.0,0.0,0.0,0.0,0.0
fegibgkd-1,0.6903004639153232,0.2989534080457198,0.0,0.4743645530662406,0.502933520889581,0.0,0.10519929075758101,0.07229599376347713,0.0,0.0
fehbmcad-1,0.472547686061619,0.37632263579586495,0.0,0.3864046798178535,0.22392797301183573,0.0,0.0,0.0,0.0,0.0
fekjimlb-1,0.6193984094484822,0.26363940992593166,0.09883614110111519,0.17557177393867648,0.35011813349084464,0.0,0.2063223534128785,0.0,0.0716644011501429,0.0
fekohfcn-1,0.7907751666401043,0.6358479528522075,0.0,0.4378617158965553,0.7753640313605823,0.0,0.0,0.0,0.0,0.0
fenmeied-1,0.48028340754798066,0.4922874142806474,0.0,0.3768465757714533,0.49073705087469127,0.0,0.0,0.0,0.0,0.0
fepmikhc-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13275666910296038,0.3314750955568796
ffbajdll-1,0.08533466005068933,0.1278724038800169,0.0,0.258585334905422,0.757622507276474,0.3417568955040406,0.0,0.0,0.4229959411088053,0.1333706638128906
ffdkdpoh-1,0.6824856942793031,0.500440499662138,0.0,0.45492655643717156,0.25942940039909307,0.0,0.0,0.0,0.0,0.05318654519635353
ffjpokgm-1,0.587066450590762,0.43470409182260444,0.0,0.28850271384294246,0.22511766498853358,0.0,0.0,0.0,0.0,0.0
ffmnhleo-1,0.6779484132044403,0.36249771872770103,0.0,0.2050643171220199,0.5141964050830019,0.0,0.09624814007090154,0.0,0.0,0.0
ffobfgad-1,0.6221290361934017,0.20898778650752858,0.0,0.4433137365567959,0.4395215114988701,0.0398654300341944,0.0,0.0,0.0498465275940237,0.0
ffoigdfe-1,0.6498333422688537,0.3080647136601368,0.0,0.3310249237848584,0.7560411220432819,0.0,0.3238000917080599,0.0,0.2717428359758842,0.0
ffojbfic-1,0.6649826181893724,0.29182956642095004,0.0,0.21098757489612144,0.6157018372280142,0.0,0.0,0.0,0.0,0.0
ffpdmjec-1,0.5822797173935969,0.26347855418864147,0.0,0.46905102297045687,0.0,0.0,0.0,0.0,0.0,0.08939667295306916
fgbakgmn-1,0.108533478213085,0.0,0.0,0.0,0.0,0.1617327239473524,0.20045309725978153,0.0,0.2817268888837848,0.16962840218268513
fgbnlhpi-1,0.0,0.0962036776655613,0.0,0.0843407897572296,0.1631440779839064,0.12855889628032421,0.30897362113088345,0.0,0.160746154384834,0.3303480942873775
fgeapjbc-1,0.5751383020601458,0.22979628270104252,0.0,0.201460073425234,0.0,0.0,0.0,0.0,0.0,0.0
fgfilggf-1,0.10721692589902926,0.12188835093099429,0.5297076546287157,0.21697938898537703,0.2945159753210203,0.0,0.18468963601640384,0.0,0.0,0.1504306753182501
fghdkoao-1,0.0,0.0,0.0,0.0,0.28548907538713736,0.0,0.1675330549783433,0.0,0.175106846365442,0.24432593791934293
fgifjgge-1,0.0,0.0,0.0,0.0,0.21501087988988524,0.4573886636646375,0.35441839656759044,0.0,0.3857646006294623,0.3302294240457653
fgkjkpmh-1,0.5126122670644826,0.31133394617256155,0.15273541976834665,0.34748456648293335,0.39057254831727645,0.0,0.13111555519931758,0.0,0.0,0.10195944988469564
fgmijili-1,0.10850146829670788,0.0,0.0,0.0,0.0,0.2446867775348704,0.29271591754343673,0.0,0.17011575250092104,0.3391567469257959
fgmnmldd-1,0.0,0.0,0.0,0.0,0.0,0.4732142133742296,0.37360274868738885,0.0,0.46340533426930797,0.4345141346864721
fgndkcad-1,0.6981352845948523,0.48668193194557613,0.1625265164494299,0.20474995830194523,0.41364118426038887,0.0,0.0,0.07748376649251017,0.0,0.0
fgnllmel-1,0.6719608048739004,0.2516436696648121,0.48333814770158307,0.3044376483815787,0.3631891960226838,0.0,0.11554852681917642,0.0,0.0,0.0
fhbflfbd-1,0.08115903522281456,0.0,0.0,0.0,0.0,0.39269731623380705,0.12818443645110697,0.0,0.29030354270076225,0.5692837024342835
fhebcfhd-1,0.7622268406890953,0.3508545125974093,0.0,0.29702275234392816,0.48163477271762645,0.0,0.0,0.0,0.06633663314455769,0.0
fhfjbdgf-1,0.5108644528804825,0.33976302305386846,0.0,0.4820429585535737,0.43488947346721996,0.0,0.0,0.0,0.0,0.0
fhfolfnb-1,0.8207386208976485,0.6604550950261447,0.0,0.39280651605093625,0.17235944246908114,0.0,0.0,0.0,0.0,0.0
fhgodpap-1,0.489983922017944,0.0,0.0,0.27207654741677606,0.19620408284822663,0.0,0.0,0.0,0.0,0.12067349310521068
fhhhgima-1,0.8186826116112449,0.5381691557230931,0.0,0.2578949604398706,0.307390228895541,0.03522868437883839,0.0,0.0,0.0,0.0
fhicbnek-1,0.24654020651912095,0.0,0.0,0.21592048750459203,0.0,0.08228076722366848,0.12950066137112204,0.0,0.238236476009165,0.0
fhlmbnjo-1,0.43428448502747746,0.49870117000204695,0.0,0.38507286882354924,0.18514423742663888,0.0,0.0,0.0,0.0,0.0
fhmhfkon-1,0.3656812149319912,0.3152673591400503,0.0,0.2040049901508802,0.2335369554116474,0.0,0.0,0.0,0.0,0.0
fhnclomc-1,0.6316854288052808,0.5181587184309882,0.13868784857927444,0.40636854324932714,0.6391322076041622,0.0,0.06834649699501824,0.0,0.0714362879043176,0.08918327990342899
fiaednik-1,0.8345060291267966,0.4283523622168652,0.0,0.2917502198803233,0.22728168982553784,0.0,0.04586383280843608,0.0,0.0,0.09054760608058904
fiahmnok-1,0.4398529946583527,0.06459637276173792,0.0,0.4076071653099416,0.5260396116931289,0.0,0.0,0.0,0.0,0.06737388876509774
fialbilo-1,0.6857046292091797,0.49278381734087723,0.0,0.3355888707957298,0.4035644972696698,0.0,0.0,0.0,0.0,0.050814709602439584
fiamcfbh-1,0.7356488810547309,0.4564514078210907,0.0,0.316584694313328,0.4237335565818598,0.0,0.024755853998333542,0.0,0.0,0.05382115997412088
fibhnkfd-1,0.5198218280418274,0.0,0.1865933850304945,0.19947116131111778,0.0,0.0,0.0,0.0,0.0,0.0
ficgfbli-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
figbmggb-1,0.4441654439404303,0.34234324823816187,0.07031537966283523,0.41236327031101117,0.1548996148961652,0.0,0.0,0.0,0.0,0.0
figkgohm-1,0.5637518605732751,0.6077569097145114,0.0,0.26563577554323337,0.1713952393884733,0.0,0.0,0.0,0.0,0.14384457814995352
fihmmhnp-1,0.48631154150895256,0.36872471662980416,0.1271025480052565,0.2901284208442619,0.0,0.0,0.26579263104312456,0.0,0.09215989096675913,0.0
fimdlfci-1,0.0,0.0,0.0,0.0,0.0,0.0,0.2658643753219495,0.0,0.2778835038229492,0.3898636113053817
finjdgnd-1,0.33827741789169313,0.32187961037832885,0.0,0.28914384270943877,0.2455382625584197,0.0,0.0,0.0,0.0,0.11190659856073666
fiofialm-1,0.13920196782057156,0.2829757882808468,0.12017052877765393,0.18287011180315482,0.41680476510914893,0.0,0.2902195675731616,0.0,0.15166986967989077,0.2805249953421268
fiofpbhp-1,0.10850146829670788,0.0,0.23461557269525715,0.17851371898731724,0.0,0.27287676946271794,0.0,0.0,0.1358331911784251,0.21237778748516312
fiojefla-1,0.09432472279787378,0.0,0.1200202647393226,0.3065561648577435,0.0,0.06959913132065004,0.08326062319344939,0.0,0.0,0.14742135125453867
fioldbnm-1,0.24840179442987045,0.1861127387335314,0.0,0.0,0.3156136220415092,0.1522755986513818,0.14876213515891618,0.0,0.19040080148544591,0.19411521763692427
fjbfilkc-1,0.06095111621615463,0.09133411611530774,0.0,0.1601433889403405,0.0,0.2307802249226959,0.20303090184426542,0.0,0.3120211176673222,0.09526130209057435
fjemkacm-1,0.47316399654060703,0.2517502124172326,0.11097077520172942,0.2671645951177797,0.48997992581557137,0.0,0.07698279886004124,0.1058096096694356,0.0,0.10045252939568888
fjfppgkh-1,0.5362960623674553,0.13451604524592709,0.20067303766917952,0.15268760655260383,0.22811494017909248,0.08987823921309984,0.0,0.0,0.0,0.18165245920595574
fjgjpnej-1,0.6468148878768842,0.3117332742924158,0.0,0.23154065737081522,0.527332564111629,0.037655229288044136,0.0,0.0,0.04708295945022562,0.18435484336727426
fjglgman-1,0.3653413337993507,0.21228356324063136,0.24459501131651842,0.33231453922798504,0.17999730902402308,0.0,0.11472015822057476,0.0,0.119906397714446,0.0
fjinkkal-1,0.2468237713262798,0.0,0.0,0.18014408019851677,0.21256469003937747,0.0,0.1642443010566838,0.0,0.0,0.0
fjjkhhie-1,0.32298864670203103,0.26861449128676806,0.15475000403491548,0.3624268713000341,0.22776085372972918,0.0,0.3304385472741441,0.0,0.16544001733880248,0.0
fjkcopen-1,0.44281434044951296,0.0,0.2548490478752273,0.35133988876503847,0.3750864956564011,0.0,0.19660312534336064,0.0,0.15002481935493234,0.0
fjkfbnhc-1,0.13451997940114047,0.2015756918196715,0.39080345198806743,0.08835968362370104,0.1709180001424247,0.0,0.15240577289286167,0.0,0.0,0.14351851923960957
fjknaboi-1,0.11893330272260508,0.0,0.0,0.15624309560074393,0.0,0.28248190251354255,0.0,0.0,0.29778564843055305,0.1858824248453214
fjlfhllk-1,0.0,0.10766819751032683,0.12405625563490144,0.0,0.18258583494152028,0.14387916317023064,0.2021224513279137,0.0,0.26519643246553526,0.11229771661259713
fjmajflj-1,0.5975767302398106,0.08968916590651635,0.0,0.2754898965024169,0.3041932830848988,0.0,0.0,0.0,0.0,0.0
fkcelofg-1,0.7158957305774968,0.5426359768584572,0.0,0.1964760888821858,0.0,0.0,0.09597466909510596,0.0,0.0,0.0
fkcknilh-1,0.1679953958538772,0.12586899095777654,0.0,0.22069613887795705,0.2797070477840955,0.3319897506612879,0.1318378382346455,0.0,0.3212384697793179,0.13128110810561516
fkcmjbil-1,0.17541657905235147,0.15042153641115177,0.0,0.3290177090394837,0.0,0.10050565200342043,0.0,0.0,0.2196043435386979,0.2741608811484276
fkdfakip-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16160536799159092,0.12289295454075048,0.0
fkdgeinf-1,0.17931345251939682,0.13434893985667973,0.15479804447863713,0.11778235474479351,0.22783155959202517,0.2957838419255027,0.0,0.0,0.3698391670617748,0.20658761734359274
fkenlnhd-1,0.13697975013275535,0.10263080629813791,0.0,0.2699261649860452,0.0,0.2047427986721359,0.17681438094105265,0.0,0.17026159825916307,0.27679740402655184
fkgcelgm-1,0.5841427204376358,0.4091984408454912,0.0,0.3947065988709974,0.6219044659463651,0.0,0.05862600962570566,0.08057897721087309,0.0,0.0
fkghpmkf-1,0.5662484247704144,0.2085522447532753,0.0,0.5128554775533545,0.40380882755599923,0.0,0.0,0.0,0.0,0.0
fkgjkhlk-1,0.6506283781028563,0.553209518095983,0.0,0.3306103848972657,0.6170045458905865,0.0,0.0,0.05748358339928149,0.0,0.0
fkileobc-1,0.1260830145241084,0.0,0.0,0.16563569699116787,0.0,0.28044594401777667,0.0,0.0,0.3506611235630341,0.19705680356167105
fkimnboi-1,0.07826299982610553,0.11727565231619642,0.0,0.0,0.0,0.15671779695094146,0.0,0.0,0.0,0.12231827293383023
fkkjdoic-1,0.4131910563307035,0.3215853540653329,0.05813594853670907,0.30812611953058333,0.43579160632272484,0.03371273614039359,0.19558179740038745,0.0,0.1654418825176611,0.1340147835801505
fkkmheab-1,0.0770231188357258,0.11541771367003768,0.0,0.10118554050236139,0.0,0.2726596495149225,0.09225475718402182,0.0,0.1480746033117018,0.3370518882243764
fklbogme-1,0.09611500592914689,0.14402655204580975,0.0,0.1262666193259552,0.0,0.4386410646061558,0.0,0.0,0.29451990115275667,0.15021940833344521
fklhmbci-1,0.0,0.0,0.0,0.1048600621137366,0.20283540384342078,0.3454599031541263,0.09560496016106623,0.1314049848394787,0.4517557702115117,0.4145110264264096
fkmnolbc-1,0.5345705166013086,0.21850000318829318,0.0,0.2813016299815429,0.37053657848254484,0.0,0.08732483124935132,0.0,0.0,0.0
fknbmnhg-1,0.18842581467311298,0.14117629261655962,0.0,0.0,0.5467166952849827,0.4202542079462309,0.0,0.0,0.2895825169536961,0.14724659339774784
fkpjmbck-1,0.23799434613889692,0.0,0.0,0.3126540045973905,0.0,0.3103887704285824,0.142529353174089,0.0,0.35336996211915306,0.0
fldhjhgb-1,0.6836779291270305,0.47083945997093446,0.0,0.41942510754432366,0.43758802145446823,0.0,0.04565319850509774,0.0,0.0,0.0
fldnjmih-1,0.4474766615059397,0.09658174054195817,0.0,0.6540980808944881,0.16378520440325314,0.12906410925443842,0.0,0.10610668499545822,0.30276805268253204,0.13862523694720016
flejdbco-1,0.5276533998942273,0.3256232041677368,0.0,0.40488206323807846,0.22511766498853358,0.0,0.07708348912940785,0.0,0.0,0.10058391708739646
flfmajco-1,0.08813386345721214,0.1320669582185305,0.0,0.11578176455694149,0.5148959170200862,0.0,0.0,0.0,0.0,0.13774557567465334
flhlhdog-1,0.0,0.13380970764038544,0.0,0.15202974609615874,0.0,0.205274168812755,0.0,0.14700609471584986,0.2080334413718953,0.5445027424055796
flhnpfep-1,0.1228590817819455,0.09531750389826707,0.0,0.25069167057463193,0.3232825743579011,0.23045662041226847,0.0,0.0,0.27316684077289966,0.5348107526609064
fllhhgin-1,0.365541176530705,0.0,0.19452816248847296,0.14801210906273507,0.0,0.0,0.1349483445370232,0.0,0.0,0.0
fllkanii-1,0.6478841257171627,0.32513544757939034,0.0,0.2851855190314635,0.3128027474596285,0.0,0.10576570709414901,0.0,0.043555419660190366,0.0
flmopnen-1,0.0,0.15270088976078378,0.0,0.2677426466756897,0.0,0.0,0.15452268568897692,0.0,0.1819230832427079,0.15926672537824563
flnmcebg-1,0.12616027880856412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flonfdfo-1,0.574388321279674,0.5049082616053236,0.07336417557350602,0.3603047086988295,0.5192804402159142,0.042543506307554,0.050894296822213664,0.0,0.053195113141562424,0.0
flpcbocb-1,0.5787793901851324,0.6244458772599119,0.2782681017407125,0.43302057828459567,0.5937877429260456,0.0,0.15464578075184732,0.0,0.11701202688537425,0.07304072378287149
fmcbinld-1,0.0880277384262346,0.13190793182978205,0.0,0.0,0.0,0.1305710773479836,0.0,0.1449167647272273,0.0,0.0
fmcjgfej-1,0.0,0.0,0.0,0.0,0.0,0.1382074632986467,0.0,0.0,0.1525469528834985,0.1904443525347568
fmdmjmnj-1,0.0,0.0,0.0,0.3640868204559005,0.0,0.11914298486047349,0.1106506622991842,0.0,0.14897278362199792,0.2111947764783152
fmdopgha-1,0.38255598180715605,0.3544776829856653,0.4084323419003967,0.1580648751035251,0.0,0.0,0.0,0.0,0.0,0.0
fmfliagb-1,0.5644436116086065,0.2259289054825486,0.43429691588954533,0.17965280248894838,0.3831346562758087,0.0,0.0,0.0,0.09437581702163722,0.0
fmghlpfe-1,0.0,0.0,0.13536185655529578,0.0,0.0,0.07849564113744512,0.0,0.12906628056089103,0.14999754657242442,0.24506345657147327
fmhggojg-1,0.08777708045091798,0.0,0.10986609448984025,0.28250234412455427,0.1617007743102304,0.27901697846062357,0.07621645823663532,0.10475630680909362,0.3831209934289437,0.39096749843411044
fmlfdgob-1,0.0,0.0,0.0,0.0,0.0,0.2511492989001318,0.15672149474946587,0.0,0.1297734433987646,0.3920441594724942
fmnkmnhe-1,0.133004979557565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23739732018836784,0.0
fnhiplof-1,0.05556547768288835,0.08326383675556658,0.0,0.0,0.0,0.11126712837915369,0.17839159723558032,0.0,0.3037181772883321,0.29654173982380483
fnhlfiac-1,0.0,0.0,0.0,0.0,0.34354919927636907,0.19212209804123082,0.0,0.0,0.0,0.0
fnlkhjoe-1,0.0,0.0,0.0,0.0,0.0,0.0,0.14488728759536584,0.0,0.15143731493792054,0.5671771382083257
fnnpecgb-1,0.09178303378711203,0.0,0.0,0.12057569237754323,0.4664696694642755,0.3289123946953286,0.0,0.15109896665610628,0.2630827294406107,0.2868978240653157
fnpkdepn-1,0.531170898050985,0.23210466669202368,0.29282109556369557,0.15600616947922338,0.13864978950824275,0.054628596173859595,0.06535154786147916,0.0,0.0,0.08527526122483577
fnplaidb-1,0.25360560826690376,0.0,0.0,0.7113256891700005,0.5505789270395526,0.0,0.0,0.0,0.09406678370840749,0.0
fobndigl-1,0.0,0.0,0.0,0.0,0.0,0.15623995346289354,0.0,0.0,0.1953577108009863,0.0
fockidch-1,0.24723535586749232,0.20682495145991645,0.0,0.09066067000198737,0.17536889871972752,0.2568645225406626,0.0,0.0,0.2231187584581027,0.27854838585575326
foddoded-1,0.6950046235867655,0.37445274665035455,0.0,0.3617869436255392,0.19989956576673368,0.039380631922818654,0.047110587351151215,0.0,0.04924035070303083,0.0
fodhicgl-1,0.09218600793985945,0.0,0.0,0.0,0.1717380944445958,0.22763002002572313,0.08094747448619821,0.0,0.39968506673304294,0.36759201522941515
fohiabmd-1,0.08924185302844716,0.13372726002161558,0.15408173943847533,0.269190269598544,0.22677730276989708,0.0,0.0,0.0,0.19074166136234336,0.13947726716467151
foioangp-1,0.42694902701601317,0.20229211697574367,0.08516883273663041,0.2998791738312696,0.21769955134192737,0.15432826520563034,0.20360271347474054,0.0,0.28354992967152853,0.28808647342725796
fojjhnfh-1,0.10429521380569955,0.0,0.18007232495684877,0.137012987012987,0.0,0.0,0.0,0.0,0.1850965571904822,0.0
fokiojjl-1,0.12043060343433566,0.0,0.0,0.28135386055908645,0.0,0.0938527216324706,0.0,0.0,0.0,0.29300827458203665
follpeam-1,0.12398121272034712,0.0,0.0,0.0,0.31505536988232136,0.12413313164593084,0.0,0.0,0.0,0.0
fomkbklm-1,0.0,0.0,0.0,0.0,0.0,0.16255978032569987,0.09723417777839581,0.13364427572924772,0.20342850814972746,0.48626250605071825
fonbgbjc-1,0.20175055027445501,0.17088549534032071,0.0,0.0,0.0,0.0878189123847174,0.0,0.0,0.1427657802833527,0.0
fopemkbn-1,0.6539139787661093,0.7210554836335354,0.0,0.37737142794301204,0.0,0.0,0.0,0.11691008782905071,0.0,0.0
fpaekcha-1,0.07753204361922143,0.0,0.0,0.20370823353948014,0.0,0.2584802601448198,0.09286432393535601,0.12763809595543696,0.24584895087931083,0.0
fpbnlajd-1,0.4663859366106639,0.23040673257607858,0.18259370837434064,0.4112604189495861,0.48804611288444155,0.10588514793790929,0.12083227421843885,0.0,0.0661977927236341,0.0826433798655461
fpgganhn-1,0.0,0.0,0.0,0.10724134179496184,0.0,0.12355279477076185,0.0,0.0,0.0,0.2956464251068663
fpijbiff-1,0.5718249418632476,0.5089110927499274,0.0,0.18087869911495388,0.6135335578835365,0.0,0.05249694977894514,0.0,0.0,0.06850168438849438
fpjgpolb-1,0.14046518356163532,0.10524223494184441,0.0,0.09226480136931961,0.0,0.0,0.0,0.0,0.13847226331195306,0.21953488492350887
fpnhgood-1,0.0,0.0,0.0,0.0,0.30790782265146377,0.0,0.0,0.0,0.0,0.18937583751768333
fpoajjbh-1,0.30393260134716854,0.0,0.174919660444913,0.26618488066501134,0.2574465276786607,0.10143500719908283,0.17330008702298724,0.0,0.0,0.2006627185512879
fpookcah-1,0.0,0.0,0.0,0.12835237304480634,0.0,0.0,0.1686942726269465,0.0,0.23259511467113386,0.4581024891593278
fppchpof-1,0.09172374767486811,0.0,0.0,0.12049780800461257,0.0,0.0,0.0,0.0,0.0,0.0
gaalahhf-1,0.22265325986330028,0.09591797822370376,0.0,0.6792186321309892,0.4879787498494461,0.0,0.0,0.0,0.0,0.0
gabolndh-1,0.5983405982614006,0.3412386875886198,0.0,0.18872633848137385,0.0,0.12753457106337887,0.0,0.0,0.12562148040281523,0.3559112748442358
gaceknkf-1,0.0,0.0,0.0,0.0,0.0,0.23202926329884624,0.3635567711147423,0.0,0.17967045870212672,0.463987685832474
gacibjob-1,0.7028408967710618,0.3415038759266229,0.27649341857965537,0.6149276548568873,0.34437259841916684,0.0,0.0,0.0,0.0,0.0
gadonhho-1,0.6580109291591028,0.35662831739851286,0.0,0.11498626778975173,0.5117181544797482,0.0,0.0,0.0,0.0,0.0
gaenkhfc-1,0.0,0.2513960356060816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622055668881647
gafbhmme-1,0.0,0.0,0.0,0.0,0.0,0.18962150684835827,0.2588768132051967,0.0,0.1185484976009246,0.3137856754068751
gajljpcf-1,0.3978544596152962,0.41137017623376376,0.0,0.1986253388539725,0.3133999106350835,0.0,0.18109437688025842,0.0,0.0,0.0
gapbmepo-1,0.10279187386317055,0.0,0.0,0.27007608814903317,0.0,0.0,0.12311938943893896,0.0,0.0,0.2030827099031103
gapfnkef-1,0.7773987238621985,0.7076253773143368,0.0,0.43731764465297396,0.15097276780934296,0.059483901094679666,0.0,0.09780626995706965,0.074376870255077,0.0
gapgfjkg-1,0.08949014912637232,0.0,0.0,0.0,0.0,0.11607350148820958,0.10718719395956262,0.0,0.22406577027376745,0.13986533240548646
gbaaebhn-1,0.48821088457791956,0.1614137109956944,0.1412448493744539,0.2849145144055324,0.0,0.0,0.0,0.0,0.0,0.0
gbapegmj-1,0.5304341268421688,0.3252144679696676,0.13827620977004285,0.3610274597073726,0.3479903099540381,0.0,0.13619496777833792,0.0,0.14235203495567256,0.0
gbbdcnbo-1,0.5924951211348989,0.5398018903636624,0.09484577314125553,0.3299764893667997,0.18249370459516184,0.03595164092192163,0.12440720551050492,0.0,0.08990568819791298,0.0
gbigekai-1,0.11007087104610608,0.0,0.0,0.14460048812253495,0.0,0.0,0.3955135147039365,0.0,0.13779792941691602,0.0
gbjadjac-1,0.5463525376712033,0.2551604541019512,0.0,0.4419845472376773,0.16599810542730298,0.06540394687346276,0.21732899768151565,0.0,0.32711646554819396,0.10209558812420368
gbjbpjag-1,0.5759126615012459,0.5859104859587494,0.20372986469629267,0.26586640768050673,0.09994978288336684,0.0,0.15606118299100172,0.16226351514110865,0.04924035070303083,0.2769945712297293
gbjdlglb-1,0.4787091166092976,0.13802664723166777,0.15903553165509068,0.3351024305841943,0.23406828768128635,0.09222388299469872,0.0,0.0,0.11531395308115758,0.28792303900735544
gblmjhjb-1,0.0,0.0,0.0,0.15092773916943758,0.0,0.29521148740135555,0.0,0.0,0.36912351228125456,0.5386762344672273
gblpjocn-1,0.6179488943995873,0.24222298761169647,0.0,0.2503245116745389,0.3906476986204152,0.0,0.0613762965043449,0.0,0.06415098037730783,0.0
gcbpjlhh-1,0.1576923684544975,0.19959602309483093,0.11498815730795117,0.11966910989774354,0.0,0.06668103822448566,0.2686464252029935,0.0,0.2807913239015834,0.24645947902658066
gcfmkidi-1,0.660847105414243,0.26443700589015884,0.0,0.31637151382660367,0.3483099171657525,0.0,0.0,0.0,0.0,0.0
gcknchee-1,0.08752832592953286,0.0,0.0,0.22997253557950345,0.28929518816217736,0.17527115547524422,0.10483741216160121,0.0,0.21915375001196147,0.13679917309940162
gclefjha-1,0.13867589700310123,0.0,0.0,0.0,0.0,0.25017280792168517,0.0,0.0,0.0,0.1737814712499495
gcpjikkp-1,0.07847789080581899,0.0,0.0,0.0,0.0,0.15714810553865402,0.0,0.0,0.0,0.4307566538586706
gdbjnmng-1,0.8116277934659505,0.60231370926192,0.0,0.3371532940939582,0.0,0.0,0.0,0.0,0.0,0.0
gdcbojpb-1,0.20637161820235025,0.1232778419493335,0.0,0.10807643534916261,0.20905697524980796,0.20662449324543436,0.09853745160573554,0.0,0.2059842148977487,0.12857854482528125
gdcpdiin-1,0.12524331229994318,0.0,0.0,0.0,0.0,0.25079355544890247,0.0,0.0,0.31358467402368895,0.0
