ligand,receptor,sender_celltype,receiver_celltype,anchor_source_ligand,anchor_source_receptor,structure_map_source,sender_anchor,receiver_anchor,structure_bridge,sender_expr,receiver_expr,local_contact,contact_strength_raw,contact_strength_normalized,contact_coverage,cross_edge_count,prior_confidence,LR_score
JAG1,NOTCH1,Pericytes,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.508890947751274,0.6160323490474457,0.493435580121531,0.03425584686464733,0.043382027682688826,0.0,0.00473664266767715,0.2306163388880953,0.0,377,1.0,0.011488162908577354
CSF1,CSF1R,Endothelial Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.8757522736627364,0.8563002112189677,0.9260430554573054,0.3300653030175087,0.0010015918709323055,0.0,0.0003897116134060795,0.445973838827964,0.0,2566,1.0,0.01148565028236656
DLL4,NOTCH3,Basal-like Structured DCIS Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.509882268986773,0.8544260293908458,0.493435580121531,0.0053032910137447145,0.19937237225527835,0.0,0.0026595744680851068,0.09853517389035231,0.0,1692,1.0,0.011466503909803027
CSF1,CSF1R,Pericytes,Mast Cells,precomputed,precomputed,precomputed,0.8757522736627364,0.7876382030474474,0.7932981748040966,0.297542793801235,0.0013954866575133426,0.0,0.0022222222222222222,0.09664024160060415,0.0,225,1.0,0.011465785025393587
TGFB1,TGFBR2,"CAFs, Invasive Associated",Myeloid Cells,precomputed,precomputed,precomputed,0.614614826838263,0.8285829800366674,0.493435580121531,0.9188457246466148,0.0009726234029574384,0.0,0.0005827505827505828,0.1913007067352665,0.0,143,1.0,0.011443535415765448
CSF1,CSF1R,Endothelial Cells,Plasma Cells,precomputed,precomputed,precomputed,0.8757522736627364,0.6228930514596198,0.6355774498689515,0.3300653030175087,0.0019498903447556172,0.0,0.0023734177215189874,0.21346134265695973,0.0,474,1.0,0.011431308012471776
CXCL12,CXCR4,T Lymphocytes,Macrophages,precomputed,precomputed,precomputed,0.48278432644270686,0.7370798554171776,0.493435580121531,0.025575340320379867,0.04917092614889038,0.0,0.004544133576391644,0.20506527210630165,0.0,3441,1.0,0.011411376724014289
TGFB1,TGFBR2,Macrophages,Myeloid Cells,precomputed,precomputed,precomputed,0.8896897540245994,0.8285829800366674,0.8270795117677375,0.3718323084156244,0.0009726234029574384,0.0,0.002793296089385475,0.9169609294908305,0.0,179,1.0,0.01140870538126558
DLL4,NOTCH3,Mast Cells,Pericytes,precomputed,precomputed,precomputed,0.7899592629148473,0.8544260293908458,0.7932981748040966,0.00047235258648800887,0.8672894033034337,0.0,0.014344262295081968,0.15019736322271712,0.0,244,1.0,0.011398801627948917
TGFB1,TGFBR2,CXCL14+ Fibroblasts,Dendritic Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.011170777497016586,0.10646573797703236,0.0,0.0032882375046974824,0.14078342724827944,0.0,887,1.0,0.011390520889181136
CSF1,CSF1R,11q13 Invasive Tumor Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.9140673791978061,0.3435917185259688,0.0026430507474118963,0.0,0.00020925755419770654,0.08458925560334872,0.0,11947,1.0,0.011381002242944064
DLL4,NOTCH3,Myoepithelial Cells,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.6270397684181526,0.5135084777480219,0.493435580121531,0.0069047442087267884,0.1973932010691654,0.0,0.0020273154075970976,0.036284335495300954,0.0,1562,1.0,0.011374324239219118
DLL4,NOTCH3,11q13 Invasive Tumor Cells (G1/S),11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.9140673791978061,0.0008958753988410421,1.0,0.0,0.0006892748828232698,0.03747269274384419,0.0,12090,1.0,0.011355546423524076
CSF1,CSF1R,Dendritic Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.6228930514596198,0.493435580121531,0.13793660188765483,0.00992063151970032,0.0,0.002921388101983003,0.4365866859101573,0.0,1412,1.0,0.01135454985561524
TGFB1,TGFBR2,CXCL14+ Fibroblasts,T Lymphocytes,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.011170777497016586,0.10396504391838439,0.0,0.000708842814105972,0.0630634604556229,0.0,1881,1.0,0.011345487555163482
JAG1,NOTCH1,Basal-like Structured DCIS Cells,Macrophages,precomputed,precomputed,precomputed,0.899143742056837,0.7395744237294981,0.493435580121531,0.04309654638185767,0.014834469652737872,0.0,0.0012030075187969924,0.24083219598353042,0.0,475,1.0,0.011314257614289003
JAG1,NOTCH1,11q13 Invasive Tumor Cells (Mitotic),Macrophages,precomputed,precomputed,precomputed,0.7293068717997298,0.7395744237294981,0.493435580121531,0.05263539325963273,0.014834469652737872,0.0,0.0006934812760055478,0.13882923918953513,0.0,103,1.0,0.01129654120117818
CSF1,CSF1R,Pericytes,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.8757522736627364,0.8563002112189677,0.9260430554573054,0.297542793801235,0.0010015918709323055,0.0,0.0002950101146325017,0.3376003916481747,0.0,2966,1.0,0.011288784506845463
JAG1,NOTCH1,"CAFs, Invasive Associated",Myoepithelial Cells,precomputed,precomputed,precomputed,0.7293068717997298,0.37721518580541,0.493435580121531,0.00838985805983649,0.17955576343167495,0.0,0.004962673905666779,0.17241150262813734,0.0,1684,1.0,0.011266285291747587
TGFB1,TGFBR2,11q13 Invasive Tumor Cells (G1/S),Myoepithelial Cells,precomputed,precomputed,precomputed,0.614614826838263,0.6348596833309632,0.493435580121531,0.02290427933852047,0.046291861436256077,0.0,0.0014716703458425313,0.10772224600282539,0.0,453,1.0,0.01126303596429605
CSF1,CSF1R,Dendritic Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.824969253066532,0.13793660188765483,0.006818845693506099,0.0,0.004417670682730923,1.0,0.0,1245,1.0,0.011253751019550146
CSF1,CSF1R,Pericytes,Plasma Cells,precomputed,precomputed,precomputed,0.8757522736627364,0.6228930514596198,0.6355774498689515,0.297542793801235,0.0019498903447556172,0.0,0.0012690355329949238,0.11413499878104784,0.0,394,1.0,0.01123537367164036
TGFB1,TGFBR2,Endothelial Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.5918084951805068,0.0018417017418815348,0.0,0.003739316239316239,0.6440127129782303,0.0,312,1.0,0.01122608806391244
CXCL12,CXCR4,CXCL14+ Fibroblasts,B Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.9491875833218283,0.493435580121531,0.013109255449725675,0.04457454658784243,0.0,0.0030456269394322486,0.11279530779225473,0.0,791,1.0,0.01121176488651738
DLL4,NOTCH3,Basal-like Structured DCIS Cells,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.7225713490803121,0.0053032910137447145,0.1973932010691654,0.0,0.0015175861453311907,0.027161340871711483,0.0,1867,1.0,0.011206314236133537
JAG1,NOTCH1,T Lymphocytes,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.8289287788808167,0.906523147700202,0.824969253066532,0.0006856224272495787,0.46352883193182237,0.0,0.001259934095754991,0.028709988128716155,0.0,737,1.0,0.011196535658740896
CSF1,CSF1R,"CAFs, Invasive Associated",Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.1523572567652539,0.006818845693506099,0.0,0.0005808550185873606,0.13594382357163265,0.0,2152,1.0,0.011191846237787764
JAG1,NOTCH1,11q13 Invasive Tumor Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.7293068717997298,0.7395744237294981,0.493435580121531,1.0,0.0007383002999486475,0.0,0.0006001170960187354,0.09769348074723612,0.0,4880,1.0,0.011191636618325767
JAG1,NOTCH1,Endothelial Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.508890947751274,0.6160323490474457,0.493435580121531,0.029179138324176478,0.043382027682688826,0.0,0.00412087912087912,0.20063621483264288,0.0,312,1.0,0.01118510884997429
DLL4,NOTCH3,Plasma Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.6270397684181526,0.5135084777480219,0.493435580121531,0.0012306151710811475,1.0,0.0,0.0,0.0,0.0,148,1.0,0.011182352147623626
TGFB1,TGFBR2,Myeloid Cells,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.013941536844336442,0.07630971198036683,0.0,0.0078125,0.46691077306038553,0.0,160,1.0,0.011180891690465095
JAG1,NOTCH1,"CAFs, Invasive Associated",Dendritic Cells,precomputed,precomputed,precomputed,0.7293068717997298,0.8470415641458264,0.7225713490803121,0.00838985805983649,0.05197941571611153,0.0,0.0036951077994258853,0.1689902977302567,0.0,2339,1.0,0.011174130307899946
CSF1,CSF1R,Endothelial Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.8757522736627364,0.5138054783331665,0.493435580121531,0.3300653030175087,0.0026430507474118963,0.0,0.0,0.0,0.0,407,1.0,0.011164850699086218
CXCL12,CXCR4,Endothelial Cells,Mast Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,0.7932981748040966,0.10272295574815776,0.004443041812720275,0.0,0.00909090909090909,0.33982830770286376,0.0,225,1.0,0.011164758129396182
TGFB1,TGFBR2,Myeloid Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.6348596833309632,0.6355774498689515,0.013941536844336442,0.046291861436256077,0.0,0.000980392156862745,0.07176202564599986,0.0,85,1.0,0.011160769320106644
CSF1,CSF1R,Mast Cells,Myeloid Cells,precomputed,precomputed,precomputed,0.792366646275759,0.8227335741791224,0.7932981748040966,0.1878690989799276,0.00197514773301428,0.0,0.0,0.0,0.0,23,1.0,0.011147560537285049
CSF1,CSF1R,"CAFs, DCIS Associated",11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.628123476046365,0.5138054783331665,0.493435580121531,1.0,0.0011919786089109867,0.0,0.0,0.0,0.0,135,1.0,0.011127332321336924
TGFB1,TGFBR2,Basal-like Structured DCIS Cells,Plasma Cells,precomputed,precomputed,precomputed,0.8341513605057949,0.6348596833309632,0.493435580121531,0.14371478860647843,0.004952137174709604,0.0,0.002109704641350211,0.29077842895881845,0.0,79,1.0,0.011089399290856523
TGFB1,TGFBR2,Mast Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.03572830522875711,0.02792871411289051,0.0,0.0010683760683760683,0.3952501326592887,0.0,78,1.0,0.011062125310082764
JAG1,NOTCH1,"CAFs, DCIS Associated",T Lymphocytes,precomputed,precomputed,precomputed,0.508890947751274,0.8470415641458264,0.493435580121531,0.010161058057093355,0.08474527904749042,0.0,0.001089525779287929,0.01900281603482703,0.0,11604,1.0,0.011061205888904416
CSF1,CSF1R,B Cells,T Lymphocytes,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.9215844499981909,0.034822583417649544,0.02165809680677239,0.0,0.0006018054162487463,0.06939405617111807,0.0,4985,1.0,0.011049143735690345
CXCL12,CXCR4,Endothelial Cells,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.7257649198759275,0.6167051131442042,0.493435580121531,0.10272295574815776,0.008007263802792432,0.0,0.0016033882922402063,0.3872998145212944,0.0,3005,1.0,0.011046110219963632
CXCL12,CXCR4,CXCL14+ Fibroblasts,Endothelial Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,0.9260430554573054,0.013109255449725675,0.027958038284341596,0.0,0.0009225092250922506,0.12936217017267074,0.0,2710,1.0,0.011045138170266467
TGFB1,TGFBR2,11q13 Invasive Tumor Cells (G1/S),11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.614614826838263,0.501457904154189,0.9140673791978061,0.02290427933852047,0.02792871411289051,0.0,0.0001792114695340502,0.06630002225252586,0.0,12090,1.0,0.01103139943883292
DLL4,NOTCH3,"CAFs, DCIS Associated",11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.6270397684181526,0.5135084777480219,0.493435580121531,0.018679344959851515,0.06060662711593698,0.0,0.001430615164520744,0.04050694557668961,0.0,233,1.0,0.011027892957327026
JAG1,NOTCH1,Basal-like Structured DCIS Cells,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.899143742056837,0.37721518580541,0.493435580121531,0.04309654638185767,0.024824385714313182,0.0,0.0013392857142857143,0.19259813917919966,0.0,800,1.0,0.011019494505061135
JAG1,NOTCH1,11q13 Invasive Tumor Cells (Mitotic),"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.7293068717997298,0.37721518580541,0.493435580121531,0.05263539325963273,0.024824385714313182,0.0,0.007279344858962693,1.0,0.0,157,1.0,0.01100223964631746
CSF1,CSF1R,B Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.034822583417649544,0.026828838353614524,0.0,0.0007841907151819323,0.36500749381905606,0.0,797,1.0,0.010995537901366738
TGFB1,TGFBR2,Myeloid Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.013941536844336442,0.06897244404348622,0.0,0.0030864197530864196,0.20707741416266953,0.0,162,1.0,0.010994084611322614
CSF1,CSF1R,Pericytes,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.8757522736627364,0.5138054783331665,0.493435580121531,0.297542793801235,0.0026430507474118963,0.0,0.00157035175879397,0.6347913547067884,0.0,398,1.0,0.010973483476733353
CSF1,CSF1R,Basal-like Structured DCIS Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.3430671774934166,0.0026430507474118963,0.0,0.00078125,0.3158086989666272,0.0,1280,1.0,0.010940915837832818
CXCL12,CXCR4,Dendritic Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.8437081919559907,0.824969253066532,0.014925651776972337,0.03391524182236365,0.0,0.0011317999269806495,0.08647212663200944,0.0,1245,1.0,0.010925768025181226
CXCL12,CXCR4,Mast Cells,Dendritic Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.893457455546822,0.493435580121531,0.001641777062288553,0.3180524283074206,0.0,0.006172839506172839,0.08578156824785882,0.0,162,1.0,0.01089312903930706
DLL4,NOTCH3,11q13 Invasive Tumor Cells (G1/S),Pericytes,precomputed,precomputed,precomputed,0.509882268986773,0.8544260293908458,0.493435580121531,0.0008958753988410421,0.8672894033034337,0.0,0.0004830917874396135,0.005058406711710556,0.0,345,1.0,0.010892608502225686
DLL4,NOTCH3,Endothelial Cells,B Cells,precomputed,precomputed,precomputed,0.8999695474149415,0.5135084777480219,0.493435580121531,1.0,0.0007179840585900947,0.0,0.0021156558533145273,1.0,0.0,1418,1.0,0.010856448966194318
CSF1,CSF1R,Mast Cells,Mast Cells,precomputed,precomputed,precomputed,0.792366646275759,0.7876382030474474,1.0,0.1878690989799276,0.0013954866575133426,0.0,0.0,0.0,0.0,14,1.0,0.010855242381854195
TGFB1,TGFBR2,Endothelial Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.5918084951805068,0.0014987600472605432,0.0,0.0016380016380016379,0.6100990413797719,0.0,407,1.0,0.010847108962295035
TGFB1,TGFBR2,Plasma Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.3777732310071672,0.501457904154189,0.493435580121531,0.06220829473112404,0.02792871411289051,0.0,0.0022522522522522522,0.8332300093898519,0.0,148,1.0,0.0108417470169059
JAG1,NOTCH1,Pericytes,Macrophages,precomputed,precomputed,precomputed,0.508890947751274,0.7395744237294981,0.8469737648749797,0.03425584686464733,0.014834469652737872,0.0,0.003058823529411765,0.6123512747875355,0.0,2125,1.0,0.01083712185287798
CXCL12,CXCR4,Dendritic Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.6167051131442042,0.7225713490803121,0.014925651776972337,0.04976777849846808,0.0,0.0003110957483581057,0.10631556374149152,0.0,3945,1.0,0.010812652230715184
CSF1,CSF1R,11q13 Invasive Tumor Cells (Mitotic),T Lymphocytes,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.03853853776662391,0.02165809680677239,0.0,0.0015060240963855422,0.17365932229569458,0.0,83,1.0,0.01079092304711133
CXCL12,CXCR4,11q13 Invasive Tumor Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.6167051131442042,1.0,0.010634001710228292,0.04976777849846808,0.0,6.983665731506308e-05,0.023866361502715264,0.0,423716,1.0,0.01078729862469487
CXCL12,CXCR4,11q13 Invasive Tumor Cells,B Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.9491875833218283,0.7225713490803121,0.010634001710228292,0.04457454658784243,0.0,0.00047846889952153106,0.017720176457531978,0.0,570,1.0,0.010780238161448444
CSF1,CSF1R,Myoepithelial Cells,Myeloid Cells,precomputed,precomputed,precomputed,0.628123476046365,0.8227335741791224,0.6355774498689515,0.241712611075796,0.00197514773301428,0.0,0.0,0.0,0.0,51,1.0,0.010778598859767924
TGFB1,TGFBR2,CXCL14+ Fibroblasts,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.011170777497016586,0.07630971198036683,0.0,0.0007032348804500703,0.04202853653426818,0.0,1422,1.0,0.010775528464320365
DLL4,NOTCH3,Myeloid Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.8271957174097291,0.5135084777480219,0.493435580121531,0.0032417203409647417,0.2295016807597237,0.0,0.005144032921810699,0.2557131392075601,0.0,162,1.0,0.010768573892757401
TGFB1,TGFBR2,CXCL14+ Fibroblasts,Myoepithelial Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.6348596833309632,0.6355774498689515,0.011170777497016586,0.046291861436256077,0.0,0.0003980891719745223,0.029139039076003126,0.0,1884,1.0,0.010756135630495501
TGFB1,TGFBR2,Myoepithelial Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.3777732310071672,0.9269232068208713,0.6355774498689515,0.12701346030887714,0.005427302044598217,0.0,0.000270914607715648,0.07209841232103091,0.0,1538,1.0,0.01073939135733561
CXCL12,CXCR4,"CAFs, Invasive Associated","CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.48278432644270686,0.37618697444839866,0.493435580121531,0.05480638574296996,0.0310998965832685,0.0,0.005359719645433933,1.0,0.0,1323,1.0,0.010731562413631015
TGFB1,TGFBR2,Macrophages,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.8896897540245994,0.501457904154189,0.493435580121531,0.3718323084156244,0.0018417017418815348,0.0,0.0012919896640826872,0.22251602043101643,0.0,129,1.0,0.01070809110850473
DLL4,NOTCH3,Pericytes,Macrophages,precomputed,precomputed,precomputed,0.8999695474149415,0.87086264223811,0.8469737648749797,0.11694486957515715,0.001891930584070094,0.0,0.0006274509803921569,0.2775822159463469,0.0,2125,1.0,0.010661607546437746
