ligand	receptor	sender_celltype	receiver_celltype	anchor_source_ligand	anchor_source_receptor	structure_map_source	sender_anchor	receiver_anchor	structure_bridge	sender_expr	receiver_expr	local_contact	contact_strength_raw	contact_strength_normalized	contact_coverage	cross_edge_count	prior_confidence	CCI_score	lr_pair
MMRN2	CD93	Endothelial Cells	Dendritic Cells	recompute	recompute	recompute	0.9845127857250529	0.7779918296243433	0.6198216015396206	1.0	0.0627790816848129	0.0083327342178561	0.0533694627709707	1.0	0.0032987747408105	2122	1.0	0.2507134890517833	MMRN2-CD93
VEGFC	FLT1	Endothelial Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.8718210606749883	0.4630488285702799	0.7204611100467462	1.0	0.0521374123931907	0.0161457548773899	0.006192320566155	1.0	0.0002869028833739	13942	1.0	0.2501183081099981	VEGFC-FLT1
MMP2	PECAM1	CAFs, DCIS Associated	Dendritic Cells	recompute	recompute	recompute	0.718867305289982	0.6331674633943454	0.6198216015396206	1.0	0.0518891167572028	0.015446787425078	0.0285312671420735	1.0	0.0038398244651673	3646	1.0	0.2468263254297463	MMP2-PECAM1
VEGFC	FLT1	Pericytes	Pericytes	recompute	recompute	recompute	0.8718210606749883	0.878254460598671	1.0	0.1796394187986057	0.1332188634280341	0.0119779059691058	0.0092992272848388	0.3504893364543804	0.0005595523581135	12510	1.0	0.2456024735673943	VEGFC-FLT1
CXCL12	ITGA5	Macrophages	Endothelial Cells	recompute	recompute	recompute	0.7487535481622718	0.95087206839837	0.8875000050982297	0.0338862305197021	1.0	0.0101227623639499	0.0238677093515803	0.4135315405857502	0.0068100358422939	2790	1.0	0.2450898755135125	CXCL12-ITGA5
EFNB2	PECAM1	Basal-like Structured DCIS Cells	Endothelial Cells	recompute	recompute	recompute	0.7800321422220979	0.956444566971872	0.6198216015396206	0.1357656553382984	1.0	0.0034156737811844	0.0159574468085106	0.1843872072947019	0.0047281323877068	1692	1.0	0.2446533163133222	EFNB2-PECAM1
CCN1	CAV1	CAFs, DCIS Associated	CAFs, Invasive Associated	recompute	recompute	recompute	0.7324582304061453	0.62431395375366	0.6198216015396206	1.0	0.0649213179279442	0.0115302374499306	0.0256027097031281	1.0	0.0101613867304243	1673	1.0	0.2442191844306034	CCN1-CAV1
COL4A2	CD93	CAFs, Invasive Associated	Pericytes	recompute	recompute	recompute	0.6582846571368821	0.8817184225858201	0.6198216015396206	0.4344545964241579	0.1281708518900828	0.0103392588232246	0.0371507280598189	1.0	0.0035419126328217	2541	1.0	0.2432422351260049	COL4A2-CD93
COL4A2	CD93	11q13 Invasive Tumor Cells	Endothelial Cells	recompute	recompute	recompute	0.6582846571368821	0.8817184225858201	0.6198216015396206	0.1740454925211078	1.0	0.0032813727225905	0.0139164598842018	0.1190784584420053	0.0008271298593879	4836	1.0	0.2429153795203883	COL4A2-CD93
CXCL12	ITGA5	CAFs, DCIS Associated	CAFs, Invasive Associated	recompute	recompute	recompute	0.8924110508951895	0.6338612823312899	0.6198216015396206	1.0	0.0693709672321744	0.0083894800402087	0.0138292669673422	1.0	0.0053795576808129	1673	1.0	0.2426367304096718	CXCL12-ITGA5
HSPG2	LRP1	Myoepithelial Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.4629984640915818	0.7346293219749174	0.8293805866303694	0.0683610513379333	1.0	0.0084153788933494	0.0143520448334953	0.1403372452109542	0.0020842017507294	7197	1.0	0.2335504891023133	HSPG2-LRP1
COL4A2	CD93	CAFs, DCIS Associated	Macrophages	recompute	recompute	recompute	0.4630253981438691	0.944024288971064	0.7204611100467462	0.7696906278989153	0.0484215930647349	0.0136374593789017	0.0118824701195219	0.4403105362390874	0.0008964143426294	10040	1.0	0.2330136074250389	COL4A2-CD93
HSPG2	LRP1	Pericytes	CAFs, Invasive Associated	recompute	recompute	recompute	0.8818165186409654	0.6207977546603366	0.6198216015396206	0.1619074107723045	0.166956519448744	0.0172752383012337	0.0565170489189061	0.3170534384769468	0.0358801181933305	2369	1.0	0.2326206469525401	HSPG2-LRP1
VWF	ITGA9	Pericytes	CAFs, DCIS Associated	recompute	recompute	recompute	0.9275752708651288	0.7292496872084557	0.7204611100467462	0.1263644540569636	0.2879885658616873	0.0089148831007635	0.0071104821817621	0.2620326183917206	0.0003852970640363	12977	1.0	0.232536994752287	VWF-ITGA9
EFNB2	PECAM1	Endothelial Cells	Macrophages	recompute	recompute	recompute	0.8640667164982425	0.9015117569158254	0.8875000050982297	1.0	0.0246995741084876	0.0091969772808819	0.0117504835589941	1.0	0.0027079303675048	2585	1.0	0.232275665764383	EFNB2-PECAM1
CCN1	CAV1	11q13 Invasive Tumor Cells	Endothelial Cells	recompute	recompute	recompute	0.6213271600240247	0.942159351720962	0.6198216015396206	0.1339639999453202	1.0	0.0030667623592967	0.0070581748001103	0.1040117312101202	0.0008271298593879	4836	1.0	0.2302661953473362	CCN1-CAV1
MMP2	PECAM1	CAFs, Invasive Associated	Pericytes	recompute	recompute	recompute	0.6303642896310324	0.930308383061206	0.6198216015396206	0.141548283585814	0.1615013370958009	0.0177721180068875	0.0286993309720582	0.8863817730675125	0.011806375442739	2541	1.0	0.2299063220610715	MMP2-PECAM1
CXCL12	ITGA5	Endothelial Cells	Pericytes	recompute	recompute	recompute	0.7487535481622718	0.928319416412998	0.946515890536252	0.1027229557481577	0.1055033753160582	0.0206568496590325	0.0065151914611445	0.5013862936254712	0.0014060989542139	11379	1.0	0.2298054986222384	CXCL12-ITGA5
EFNB2	PECAM1	Endothelial Cells	Dendritic Cells	recompute	recompute	recompute	0.8640667164982425	0.6331674633943454	0.6198216015396206	1.0	0.0518891167572028	0.0083327342178561	0.02188383600377	1.0	0.0032987747408105	2122	1.0	0.2296322256117279	EFNB2-PECAM1
VWF	SELP	Endothelial Cells	T Lymphocytes	recompute	recompute	recompute	0.955713094717548	0.7760344326192508	0.6198216015396206	1.0	0.0335947364052305	0.0092691214683052	0.0216045108319319	1.0	0.0008705114254624	4595	1.0	0.2287165603355474	VWF-SELP
COL4A2	CD93	Pericytes	Dendritic Cells	recompute	recompute	recompute	0.8840293712888387	0.7779918296243433	0.6198216015396206	0.5544396796022323	0.0627790816848129	0.0091159638047366	0.0366687777074097	0.8041987221843785	0.0088663711209626	1579	1.0	0.2265670816493775	COL4A2-CD93
MMRN2	CLEC14A	Pericytes	Pericytes	recompute	recompute	recompute	0.9468422434493456	0.9003264838243337	1.0	0.1120119983652299	0.1341680150528327	0.010429597990015	0.0106714628297362	0.2657346260765795	0.0005595523581135	12510	1.0	0.2261048493439869	MMRN2-CLEC14A
COL4A2	CD93	Pericytes	Macrophages	recompute	recompute	recompute	0.8840293712888387	0.944024288971064	0.8875000050982297	0.5544396796022323	0.0484215930647349	0.0066850066930874	0.0242823529411765	0.899794044262776	0.0023529411764705	2125	1.0	0.2259101282355507	COL4A2-CD93
HSPG2	LRP1	CAFs, DCIS Associated	Macrophages	recompute	recompute	recompute	0.4629984640915818	0.8604147465201248	0.7204611100467462	0.3309594876493178	0.0436001007095475	0.0312634168089899	0.0141600265604247	0.3254074973564766	0.0063745019920318	10040	1.0	0.2249224626259126	HSPG2-LRP1
VWF	ITGA9	Endothelial Cells	Dendritic Cells	recompute	recompute	recompute	0.955713094717548	0.6252253442669611	0.6198216015396206	1.0	0.0487643047611538	0.0070424457777429	0.0302030674320966	1.0	0.0023562676720075	2122	1.0	0.2242553689254372	VWF-ITGA9
CCN1	CAV1	CAFs, Invasive Associated	CAFs, Invasive Associated	recompute	recompute	recompute	0.6213271600240247	0.62431395375366	1.0	0.2247035641022029	0.0649213179279442	0.0210200526431664	0.0173242716002768	0.7137826334442787	0.0047196526335661	5297	1.0	0.2217647234253946	CCN1-CAV1
VEGFC	FLT1	CAFs, DCIS Associated	Endothelial Cells	recompute	recompute	recompute	0.4636527906642655	0.878254460598671	0.7204611100467462	0.0693389464442948	1.0	0.0054951635230675	0.0083480952090078	0.0988704350679843	0.0003054181174027	16371	1.0	0.2194810792062979	VEGFC-FLT1
VWF	ITGA9	Endothelial Cells	Mast Cells	recompute	recompute	recompute	0.955713094717548	0.863034163938375	0.8567148457705164	1.0	0.0627102121186242	0.0025120755941354	0.1422222222222222	1.0	0.0266666666666666	225	1.0	0.2193280115986386	VWF-ITGA9
HSPG2	LRP1	Endothelial Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.8818165186409654	0.6207977546603366	0.6198216015396206	1.0	0.0203874717835032	0.0157721541910882	0.0367904053216077	1.0	0.0136986301369863	1971	1.0	0.2185957239927974	HSPG2-LRP1
VWF	ITGA9	Endothelial Cells	T Lymphocytes	recompute	recompute	recompute	0.955713094717548	0.6252253442669611	0.6198216015396206	1.0	0.0309945332907452	0.0092691214683052	0.018834701750915	1.0	0.0008705114254624	4595	1.0	0.2176836717094888	VWF-ITGA9
MMRN2	CD93	Endothelial Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.9845127857250529	0.4630027772793905	0.7204611100467462	1.0	0.0155837683010033	0.019774430480829	0.008499497919954	1.0	0.0004303543250609	13942	1.0	0.2158732093497721	MMRN2-CD93
EFNB2	PECAM1	Endothelial Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.8640667164982425	0.7167436199046466	0.7204611100467462	1.0	0.0125623889131764	0.0180515027269463	0.0024252259360206	1.0	0.0003586286042174	13942	1.0	0.2158661983242507	EFNB2-PECAM1
COL4A2	CD93	CAFs, Invasive Associated	Dendritic Cells	recompute	recompute	recompute	0.6582846571368821	0.7779918296243433	0.7917001487310438	0.4344545964241579	0.0627790816848129	0.0088315014462496	0.027105600684053	0.5944645771421673	0.0051303976058144	2339	1.0	0.2145971733854431	COL4A2-CD93
MMRN2	CD93	Pericytes	Pericytes	recompute	recompute	recompute	0.9468422434493456	0.8817184225858201	1.0	0.1120119983652299	0.1281708518900828	0.0080665264242517	0.0134692246203037	0.2781788969559007	0.0003197442046362	12510	1.0	0.2142354932671397	MMRN2-CD93
COL4A2	CD93	Endothelial Cells	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.8840293712888387	0.6587114738285964	0.6198216015396206	1.0	0.0289462771086338	0.0091750960413112	0.0051974012993503	1.0	0.0004997501249375	6003	1.0	0.2139302023031211	COL4A2-CD93
CXCL12	ITGA5	Pericytes	CAFs, DCIS Associated	recompute	recompute	recompute	0.7487535481622718	0.7162873978652844	0.7204611100467462	0.0637288077574987	0.2242237449884175	0.0173387858531744	0.0052470454720589	0.4130001172950144	0.0009247129536872	12977	1.0	0.213884278716429	CXCL12-ITGA5
VWF	ITGA9	Pericytes	Pericytes	recompute	recompute	recompute	0.9275752708651288	0.9404022517663844	1.0	0.1263644540569636	0.1347191569099048	0.0064418694776369	0.0054574522200421	0.2365449266684311	0.0002398081534772	12510	1.0	0.2138560937838678	VWF-ITGA9
CCN1	CAV1	Endothelial Cells	Myoepithelial Cells	recompute	recompute	recompute	0.9219165193585238	0.7283139964676212	0.7204611100467462	0.4529166025129413	0.1176565474247238	0.003709979219514	0.0079323957562299	0.5448738605831591	0.000740192450037	2702	1.0	0.2138477283876784	CCN1-CAV1
CXCL12	ITGA5	CAFs, DCIS Associated	Macrophages	recompute	recompute	recompute	0.8924110508951895	0.9004887531897467	0.7204611100467462	1.0	0.0098335877942119	0.0167806315413053	0.0067412169503803	1.0	0.0005976095617529	10040	1.0	0.2138105510609732	CXCL12-ITGA5
MMP2	PECAM1	CAFs, DCIS Associated	T Lymphocytes	recompute	recompute	recompute	0.718867305289982	0.6331674633943454	0.6198216015396206	1.0	0.0176963220730796	0.0190998528510397	0.007253964150293	0.960777099038106	0.0006032402619786	11604	1.0	0.2137426848372719	MMP2-PECAM1
VWF	SELP	Pericytes	Pericytes	recompute	recompute	recompute	0.9275752708651288	0.8819126042133903	1.0	0.1263644540569636	0.0741032966028748	0.0119812043970092	0.0088692682217862	0.2045647308481888	0.0009592326139088	12510	1.0	0.2123845979487516	VWF-SELP
HSPG2	LRP1	CAFs, DCIS Associated	CAFs, Invasive Associated	recompute	recompute	recompute	0.4629984640915818	0.6207977546603366	0.6198216015396206	0.3309594876493178	0.166956519448744	0.0092063861922544	0.043908149033672	0.2463191177631888	0.0263000597728631	1673	1.0	0.2119389228614883	HSPG2-LRP1
HSPG2	LRP1	CAFs, DCIS Associated	Pericytes	recompute	recompute	recompute	0.4629984640915818	0.9078204025796472	0.7204611100467462	0.3309594876493178	0.0350138403862125	0.0257104354725142	0.0073043224506934	0.3127055930157768	0.0021138940490679	15611	1.0	0.2117803828349941	HSPG2-LRP1
HSPG2	LRP1	Pericytes	Pericytes	recompute	recompute	recompute	0.8818165186409654	0.9078204025796472	1.0	0.1619074107723045	0.0350138403862125	0.0197010134702169	0.00574207300826	0.2458240798251397	0.0021582733812949	12510	1.0	0.2114603432893333	HSPG2-LRP1
VWF	LRP1	Pericytes	CAFs, Invasive Associated	recompute	recompute	recompute	0.9275752708651288	0.6207977546603366	0.6198216015396206	0.1263644540569636	0.166956519448744	0.0118055471730455	0.0363118308453892	0.2736010183790528	0.0194174757281553	2369	1.0	0.2112581539588197	VWF-LRP1
VWF	LRP1	Endothelial Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.955713094717548	0.6207977546603366	0.6198216015396206	1.0	0.0203874717835032	0.0117558696409605	0.0249873160832064	1.0	0.0076103500761035	1971	1.0	0.210956957674173	VWF-LRP1
VEGFC	FLT1	Endothelial Cells	T Lymphocytes	recompute	recompute	recompute	0.8718210606749883	0.777821334064334	0.6198216015396206	1.0	0.0318483483218543	0.0065542586458804	0.0083424011606819	1.0	0.0004352557127312	4595	1.0	0.2107968924646643	VEGFC-FLT1
VWF	LRP1	Endothelial Cells	T Lymphocytes	recompute	recompute	recompute	0.955713094717548	0.6207977546603366	0.6198216015396206	1.0	0.0104714078116759	0.0212382253771244	0.0137377584330794	1.0	0.0045701849836779	4595	1.0	0.2083425876154829	VWF-LRP1
CXCL12	ITGA5	Pericytes	Pericytes	recompute	recompute	recompute	0.7487535481622718	0.928319416412998	1.0	0.0637288077574987	0.1055033753160582	0.0173266042237958	0.0044473512099411	0.3422525574116313	0.001199040767386	12510	1.0	0.20799778856515	CXCL12-ITGA5
EFNB2	PECAM1	T Lymphocytes	Endothelial Cells	recompute	recompute	recompute	0.7800321422220979	0.956444566971872	0.6198216015396206	0.0213929720256037	1.0	0.0081644904525889	0.0143797189597315	0.1661566698285014	0.0037751677852348	4768	1.0	0.2079090190667727	EFNB2-PECAM1
CCN1	CAV1	Basal-like Structured DCIS Cells	Pericytes	recompute	recompute	recompute	0.6213271600240247	0.9694036398779844	0.6198216015396206	0.1153131738111426	0.5444650460041837	0.0033824849406182	0.017045664633019	0.339378546656411	0.002218524681087	1803	1.0	0.2072667512563002	CCN1-CAV1
MMP2	PECAM1	Myoepithelial Cells	Endothelial Cells	recompute	recompute	recompute	0.718867305289982	0.956444566971872	0.7204611100467462	0.0361307801045652	1.0	0.0040938832400842	0.0219737427681353	0.1994555865957524	0.0035603026257231	2247	1.0	0.2045606894138491	MMP2-PECAM1
MMP2	PECAM1	CAFs, DCIS Associated	CAFs, DCIS Associated	recompute	recompute	recompute	0.718867305289982	0.7167436199046466	1.0	1.0	0.0125623889131764	0.0111639796234961	0.0021604125405587	0.6959293929821214	0.0001790906409337	94924	1.0	0.2040879823224436	MMP2-PECAM1
HSPG2	LRP1	Endothelial Cells	T Lymphocytes	recompute	recompute	recompute	0.8818165186409654	0.6207977546603366	0.6198216015396206	1.0	0.0104714078116759	0.0196627759376413	0.0128944504896626	1.0	0.003917301414581	4595	1.0	0.2029430920557077	HSPG2-LRP1
EFNB2	PECAM1	11q13 Invasive Tumor Cells	Pericytes	recompute	recompute	recompute	0.662063103571249	0.930308383061206	0.6198216015396206	0.585843718590581	0.1615013370958009	0.0019107579833824	0.0036287493422206	0.1370025607430954	0.0001754078231889	5701	1.0	0.202531768990282	EFNB2-PECAM1
CCN1	CAV1	CAFs, DCIS Associated	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.7324582304061453	0.62431395375366	0.6198216015396206	1.0	0.0638329144736252	0.0037731842436818	0.0035590807402887	0.929127758775668	0.0003050640634533	3278	1.0	0.2021627284811616	CCN1-CAV1
VEGFC	FLT1	11q13 Invasive Tumor Cells	Pericytes	recompute	recompute	recompute	0.6593525851613742	0.878254460598671	0.6198216015396206	0.4518617096918393	0.1332188634280341	0.0031128711038398	0.0096474302753902	0.3636131618402589	0.0001754078231889	5701	1.0	0.2016615530266167	VEGFC-FLT1
CXCL12	ITGA5	CAFs, DCIS Associated	Myoepithelial Cells	recompute	recompute	recompute	0.8924110508951895	0.7162873978652844	0.8293805866303694	1.0	0.0106310838463224	0.0117856540049897	0.0021339084943325	1.0	0.0003028773346794	9905	1.0	0.201244038468109	CXCL12-ITGA5
EFNB2	PECAM1	Endothelial Cells	T Lymphocytes	recompute	recompute	recompute	0.8640667164982425	0.6331674633943454	0.6198216015396206	1.0	0.0176963220730796	0.0103631928474165	0.0061751904243743	1.0	0.001088139281828	4595	1.0	0.1990451695816882	EFNB2-PECAM1
MMRN2	CD93	Endothelial Cells	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.9845127857250529	0.6587114738285964	0.6198216015396206	1.0	0.0289462771086338	0.0052972441692917	0.005663834749292	1.0	0.0001665833749791	6003	1.0	0.1987487927569898	MMRN2-CD93
EFNB2	PECAM1	CAFs, DCIS Associated	Pericytes	recompute	recompute	recompute	0.4619393085577573	0.930308383061206	0.7204611100467462	0.1194227711616854	0.1615013370958009	0.0100911596988435	0.0032389020562423	0.1222839699999046	0.0008327461405419	15611	1.0	0.1980027442675475	EFNB2-PECAM1
CCN1	CAV1	Endothelial Cells	CAFs, Invasive Associated	recompute	recompute	recompute	0.9219165193585238	0.62431395375366	0.6198216015396206	0.4529166025129413	0.0649213179279442	0.0054695758288787	0.0103383250138657	0.4259525031737578	0.0016638935108153	3005	1.0	0.1963903942512374	CCN1-CAV1
CCN1	CAV1	CAFs, Invasive Associated	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.6213271600240247	0.62431395375366	0.8824495942126559	0.2247035641022029	0.0638329144736252	0.0116550361505808	0.0038942417985776	1.0	0.0008602890571231	5812	1.0	0.1963045372613516	CCN1-CAV1
CCN1	CAV1	Luminal-like Amorphous DCIS Cells	Endothelial Cells	recompute	recompute	recompute	0.2542249848376565	0.942159351720962	0.2461374514707439	0.1711385759005754	1.0	0.0055593328900407	0.02484311554079	0.3660968351209197	0.0055370985603543	1806	1.0	0.1956509478282935	CCN1-CAV1
CXCL12	ITGA5	T Lymphocytes	Endothelial Cells	recompute	recompute	recompute	0.6160088550075702	0.95087206839837	0.6198216015396206	0.0255753403203798	1.0	0.0058095264216926	0.0109251067724222	0.1892882206714332	0.0016778523489932	4768	1.0	0.1943821916066652	CXCL12-ITGA5
CXCL12	ITGA5	Macrophages	CAFs, DCIS Associated	recompute	recompute	recompute	0.7487535481622718	0.7162873978652844	0.7204611100467462	0.0338862305197021	0.2242237449884175	0.0178983596777686	0.0059509385426957	0.468404234199318	0.0015378306335862	9754	1.0	0.1935348624441617	CXCL12-ITGA5
VWF	LRP1	Pericytes	Pericytes	recompute	recompute	recompute	0.9275752708651288	0.9078204025796472	1.0	0.1263644540569636	0.0350138403862125	0.0140754217608162	0.0055292129932417	0.2258617171023467	0.001199040767386	12510	1.0	0.1934695457369817	VWF-LRP1
CCN1	CAV1	Myoepithelial Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.7324582304061453	0.7283139964676212	0.8293805866303694	0.2376713873232418	0.1449812920932466	0.0034166434430815	0.0042332453337038	0.3469893735419717	0.0001389467833819	7197	1.0	0.1932520937580656	CCN1-CAV1
CCN1	CAV1	CAFs, DCIS Associated	T Lymphocytes	recompute	recompute	recompute	0.7324582304061453	0.62431395375366	0.6198216015396206	1.0	0.0126805820762719	0.0141975968864289	0.0036481672986326	0.7432250138505792	0.0004308859014133	11604	1.0	0.1925903634192254	CCN1-CAV1
CCN1	CAV1	CAFs, Invasive Associated	Myoepithelial Cells	recompute	recompute	recompute	0.6213271600240247	0.7283139964676212	0.6198216015396206	0.2247035641022029	0.1176565474247238	0.0068724642397376	0.0161124307205067	1.0	0.003562945368171	1684	1.0	0.1925488045828595	CCN1-CAV1
COL4A2	CD93	CAFs, DCIS Associated	Dendritic Cells	recompute	recompute	recompute	0.4630253981438691	0.7779918296243433	0.6198216015396206	0.7696906278989153	0.0627790816848129	0.0046838845199028	0.0146736149204608	0.3218133547569994	0.0010970927043335	3646	1.0	0.1922785417102978	COL4A2-CD93
